onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.0918	4.2	S_U	2.0	n/a	n/a	2.0	1.848	Sem/Sem_run-01/stereo_1SU41A0.wav	2.0	1	1.598
5.2953	3.596	S_C	1.0	n/a	n/a	1.0	0.375	Sem/Sem_run-01/ContS29.wav	1.0	1	1.125
8.898	3.425	S_U	2.0	n/a	n/a	2.0	2.066	Sem/Sem_run-01/stereo_2SU87A0.wav	2.0	1	1.8159999999999998
12.3338	3.933	S_H	1.0	n/a	n/a	1.0	1.5190000000000001	Sem/Sem_run-01/stereo_1SH13A0.wav	1.0	1	1.269
16.2699	4.323	S_H	1.0	n/a	n/a	1.0	0.9590000000000001	Sem/Sem_run-01/stereo_1SH05A0.wav	1.0	1	0.709
20.6064	4.073	S_C	1.0	n/a	n/a	1.0	0.22699999999999998	Sem/Sem_run-01/ContS31.wav	1.0	1	0.977
24.6927	3.869	S_L	1.0	n/a	n/a	1.0	1.56	Sem/Sem_run-01/stereo_2SL63A0.wav	1.0	1	1.31
28.5634	3.75	S_L	1.0	n/a	n/a	1.0	1.4180000000000001	Sem/Sem_run-01/stereo_1SL29A0.wav	1.0	1	1.168
32.3161	4.3660000000000005	S_U	2.0	n/a	n/a	2.0	1.4509999999999998	Sem/Sem_run-01/stereo_2SU78A0.wav	2.0	1	1.2009999999999998
36.6859	3.3	S_L	1.0	n/a	n/a	1.0	1.182	Sem/Sem_run-01/stereo_1SL17A0.wav	1.0	1	0.9319999999999999
39.9885	3.884	S_C	1.0	n/a	n/a	1.0	0.7909999999999999	Sem/Sem_run-01/ContS05.wav	1.0	1	1.541
43.8755	4.371	S_H	1.0	n/a	n/a	1.0	1.5119999999999998	Sem/Sem_run-01/stereo_2SH58A0.wav	1.0	1	1.2619999999999998
48.2606	4.329	S_L	1.0	n/a	n/a	1.0	1.446	Sem/Sem_run-01/stereo_2SL72A0.wav	1.0	1	1.196
52.5971	3.94	S_H	1.0	n/a	n/a	2.0	1.715	Sem/Sem_run-01/stereo_2SH57A0.wav	2.0	0	1.465
