onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.084	6.343	SP_S	1.0	n/a	n/a	1.0	3.7089999999999996	Plaus/Plaus_run-02/stereo_PC37.wav	1.0	1	1.5479999999999996
7.439	6.345	SP_W	1.0	n/a	n/a	1.0	4.302	Plaus/Plaus_run-02/stereo_PW74.wav	1.0	1	2.333
13.794	6.095	SP_C	1.0	n/a	n/a	1.0	0.938	Plaus/Plaus_run-02/CoM10d.wav	1.0	1	1.6880000000000002
19.899	6.401	SP_I	2.0	n/a	n/a	2.0	2.539	Plaus/Plaus_run-02/stereo_PI56.wav	2.0	1	1.672
26.304000000000002	6.407	SP_W	1.0	n/a	n/a	1.0	3.655	Plaus/Plaus_run-02/stereo_PW39.wav	1.0	1	1.6279999999999997
32.726	6.8420000000000005	SP_I	2.0	n/a	n/a	2.0	3.7119999999999997	Plaus/Plaus_run-02/stereo_PI44.wav	2.0	1	1.515
39.580999999999996	7.7	SP_C	1.0	n/a	n/a	1.0	0.37799999999999995	Plaus/Plaus_run-02/CoM07e.wav	1.0	1	1.128
47.287	5.756	SP_S	1.0	n/a	n/a	1.0	2.875	Plaus/Plaus_run-02/stereo_PC03.wav	1.0	1	1.9330000000000005
53.058	7.372000000000001	SP_S	1.0	n/a	n/a	1.0	3.741	Plaus/Plaus_run-02/stereo_PC82.wav	1.0	1	1.686
60.43	6.095	SP_C	1.0	n/a	n/a	1.0	1.005	Plaus/Plaus_run-02/CoM04d.wav	1.0	1	1.755
66.535	6.303	SP_I	2.0	n/a	n/a	2.0	2.747	Plaus/Plaus_run-02/stereo_PI23.wav	2.0	1	1.7629999999999997
72.84	5.655	SP_I	2.0	n/a	n/a	2.0	2.449	Plaus/Plaus_run-02/stereo_PI22.wav	2.0	1	1.5299999999999998
78.51100000000002	6.85	SP_C	1.0	n/a	n/a	1.0	0.266	Plaus/Plaus_run-02/CoM08d.wav	1.0	1	1.016
85.366	6.9179999999999975	SP_S	1.0	n/a	n/a	1.0	4.44	Plaus/Plaus_run-02/stereo_PC79.wav	1.0	1	2.194000000000001
92.288	5.233	SP_I	2.0	n/a	n/a	2.0	2.5980000000000003	Plaus/Plaus_run-02/stereo_PI21.wav	2.0	1	1.5580000000000005
97.525	6.385	SP_S	1.0	n/a	n/a	1.0	2.608	Plaus/Plaus_run-02/stereo_PC46.wav	1.0	1	1.646
103.914	6.282	SP_W	1.0	n/a	n/a	2.0	2.8110000000000004	Plaus/Plaus_run-02/stereo_PW64.wav	2.0	0	1.7050000000000003
