onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.134	7.632999999999999	G_P	2.0	n/a	n/a	2.0	5.178999999999999	Gram/Gram_run-02/stereo_1MP45U4.wav	2.0	1	3.0479999999999983
8.767000000000001	7.315	G_F	2.0	n/a	n/a	2.0	6.026	Gram/Gram_run-02/stereo_1MF20U4.wav	2.0	1	5.315999999999999
16.083	6.2829999999999995	G_P	2.0	n/a	n/a	2.0	3.353	Gram/Gram_run-02/stereo_1MP34U2.wav	2.0	1	2.261
22.366999999999994	6.195	G_C	1.0	n/a	n/a	1.0	0.309	Gram/Gram_run-02/CoM06d.wav	1.0	1	1.059
28.566	6.221	G_G	1.0	n/a	n/a	1.0	4.678999999999999	Gram/Gram_run-02/stereo_1MF02G1.wav	1.0	1	2.6389999999999985
34.8	5.801	G_F	2.0	n/a	n/a	2.0	3.2889999999999997	Gram/Gram_run-02/stereo_2MF64U3.wav	2.0	1	4.039
40.616	6.78	G_C	1.0	2.0	0.61	1.0	0.19899999999999998	Gram/Gram_run-02/CoM07l.wav	2.0	0	0.61
47.398999999999994	6.084	G_F	2.0	n/a	n/a	2.0	4.73	Gram/Gram_run-02/stereo_2MF56U2.wav	2.0	1	5.48
53.483	7.5470000000000015	G_F	2.0	n/a	n/a	2.0	4.976	Gram/Gram_run-02/stereo_1MF21U4.wav	2.0	1	4.225
61.033	6.482	G_G	1.0	n/a	n/a	n/a	n/a	Gram/Gram_run-02/stereo_1MF24G4.wav	n/a	0	n/a
67.516	6.7810000000000015	G_P	2.0	n/a	n/a	2.0	5.612	Gram/Gram_run-02/stereo_2MP76U1.wav	2.0	1	3.3500000000000005
74.29899999999998	6.643	G_P	2.0	n/a	n/a	2.0	4.12	Gram/Gram_run-02/stereo_2MP80U2.wav	2.0	1	3.164
80.949	7.69	G_C	1.0	n/a	n/a	1.0	0.126	Gram/Gram_run-02/CoM06e.wav	1.0	1	0.876
88.649	6.352	G_F	2.0	n/a	n/a	1.0	0.6559999999999999	Gram/Gram_run-02/stereo_2MF63U3.wav	1.0	0	1.406
95.015	5.801	G_G	1.0	1.0	0.131	1.0	3.9960000000000004	Gram/Gram_run-02/stereo_1MF18G3.wav	1.0	1	2.613
100.832	7.1129999999999995	G_P	2.0	1.0	0.042	2.0	4.328	Gram/Gram_run-02/stereo_1MP44U4.wav	2.0	1	1.971
107.948	6.78	G_C	1.0	n/a	n/a	1.0	1.147	Gram/Gram_run-02/CoM05b.wav	1.0	1	1.897
114.732	6.7360000000000015	G_F	2.0	n/a	n/a	2.0	4.994	Gram/Gram_run-02/stereo_2MF58U2.wav	2.0	1	5.744
121.482	6.0889999999999995	G_P	2.0	n/a	n/a	2.0	3.2110000000000003	Gram/Gram_run-02/stereo_2MP87U3.wav	2.0	1	1.9990000000000003
