onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.1	6.895	G_F	2.0	n/a	n/a	2.0	4.164	Gram/Gram_run-01/stereo_2MF57U2.wav	2.0	1	4.914
8.006	7.175	G_F	2.0	n/a	n/a	2.0	3.347	Gram/Gram_run-01/stereo_1MF15U3.wav	2.0	1	4.0969999999999995
15.195	6.5070000000000014	G_G	1.0	n/a	n/a	1.0	3.7969999999999997	Gram/Gram_run-01/stereo_1MF11G2.wav	1.0	1	2.617
21.716	6.505	G_C	1.0	n/a	n/a	1.0	0.413	Gram/Gram_run-01/CoM09d.wav	1.0	1	1.163
28.221	6.9479999999999995	G_F	2.0	n/a	n/a	2.0	4.034	Gram/Gram_run-01/stereo_2MF68U4.wav	2.0	1	3.308
35.177	5.541	G_P	2.0	n/a	n/a	2.0	3.841	Gram/Gram_run-01/stereo_1MP37U3.wav	2.0	1	2.806
40.731	5.9479999999999995	G_G	1.0	n/a	n/a	n/a	n/a	Gram/Gram_run-01/stereo_2MF50G1.wav	1.0	1	3.809
46.68600000000001	6.013	G_F	2.0	1.0	0.706	n/a	n/a	Gram/Gram_run-01/stereo_1MF05U1.wav	n/a	0	n/a
52.707	7.87	G_C	1.0	n/a	n/a	1.0	0.124	Gram/Gram_run-01/CoM01l.wav	1.0	1	0.874
60.58	6.4979999999999976	G_G	1.0	n/a	n/a	1.0	4.501	Gram/Gram_run-01/stereo_1MF23G4.wav	1.0	1	2.3200000000000003
67.085	6.184	G_F	2.0	n/a	n/a	1.0	4.378	Gram/Gram_run-01/stereo_2MF55U2.wav	1.0	0	5.128
73.273	6.83	G_C	1.0	n/a	n/a	1.0	0.273	Gram/Gram_run-01/CoM10l.wav	1.0	1	1.0230000000000001
80.112	7.505	G_G	1.0	n/a	n/a	1.0	4.893	Gram/Gram_run-01/stereo_2MP96G4.wav	1.0	1	2.498
87.618	7.1370000000000005	G_G	1.0	n/a	n/a	1.0	5.94	Gram/Gram_run-01/stereo_1MP47G4.wav	1.0	1	3.4730000000000008
94.757	6.694	G_F	2.0	n/a	n/a	2.0	3.5980000000000003	Gram/Gram_run-01/stereo_2MF61U3.wav	2.0	1	4.348000000000001
101.462	5.39	G_C	1.0	n/a	n/a	1.0	0.41200000000000003	Gram/Gram_run-01/CoM01d.wav	1.0	1	1.162
106.866	6.5760000000000005	G_G	1.0	n/a	n/a	1.0	3.404	Gram/Gram_run-01/stereo_1MP35G2.wav	1.0	1	2.4
113.455	5.3389999999999995	G_F	2.0	n/a	n/a	n/a	n/a	Gram/Gram_run-01/stereo_2MF69U4.wav	n/a	0	n/a
118.809	7.94	G_C	1.0	2.0	0.406	1.0	0.866	Gram/Gram_run-01/CoM08l.wav	2.0	0	0.406
126.765	6.006	G_P	2.0	n/a	n/a	n/a	n/a	Gram/Gram_run-01/stereo_1MP26U1.wav	n/a	0	n/a
