onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.085	4.2	S_U	2.0	n/a	n/a	2.0	1.328	Sem/Sem_run-01/stereo_1SU41A0.wav	2.0	1	1.078
5.2879999999999985	3.596	S_C	1.0	n/a	n/a	1.0	0.198	Sem/Sem_run-01/ContS29.wav	1.0	1	0.948
8.89	3.425	S_U	2.0	n/a	n/a	2.0	1.3980000000000001	Sem/Sem_run-01/stereo_2SU87A0.wav	2.0	1	1.148
12.325999999999999	3.933	S_H	1.0	n/a	n/a	1.0	1.2990000000000002	Sem/Sem_run-01/stereo_1SH13A0.wav	1.0	1	1.0490000000000002
16.262999999999998	4.323	S_H	1.0	n/a	n/a	1.0	1.341	Sem/Sem_run-01/stereo_1SH05A0.wav	1.0	1	1.091
20.6	4.073	S_C	1.0	n/a	n/a	1.0	0.059000000000000004	Sem/Sem_run-01/ContS31.wav	1.0	1	0.8089999999999999
24.686	3.869	S_L	1.0	n/a	n/a	2.0	2.112	Sem/Sem_run-01/stereo_2SL63A0.wav	2.0	0	1.862
28.555999999999997	3.75	S_L	1.0	n/a	n/a	2.0	2.176	Sem/Sem_run-01/stereo_1SL29A0.wav	2.0	0	1.9260000000000002
32.309	4.3660000000000005	S_U	2.0	n/a	n/a	2.0	1.285	Sem/Sem_run-01/stereo_2SU78A0.wav	2.0	1	1.035
36.679	3.3	S_L	1.0	n/a	n/a	1.0	1.524	Sem/Sem_run-01/stereo_1SL17A0.wav	1.0	1	1.274
39.981	3.884	S_C	1.0	n/a	n/a	1.0	0.054000000000000006	Sem/Sem_run-01/ContS05.wav	1.0	1	0.804
43.867	4.371	S_H	1.0	n/a	n/a	1.0	2.9730000000000003	Sem/Sem_run-01/stereo_2SH58A0.wav	1.0	1	2.7230000000000003
48.254	4.329	S_L	1.0	n/a	n/a	1.0	1.7069999999999999	Sem/Sem_run-01/stereo_2SL72A0.wav	1.0	1	1.457
52.591	3.94	S_H	1.0	n/a	n/a	1.0	1.311	Sem/Sem_run-01/stereo_2SH57A0.wav	1.0	1	1.061
56.544	4.2	S_U	2.0	n/a	n/a	2.0	1.725	Sem/Sem_run-01/stereo_2SU83A0.wav	2.0	1	1.475
