onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.0925	3.4539999999999997	P_R	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-01/stereo_PR01.wav	n/a	0	n/a
4.5615	3.767	P_O	1.0	n/a	n/a	1.0	1.2990000000000002	Phon/Phon_run-01/PC018.wav	1.0	1	1.0490000000000002
8.3317	3.391	P_O	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-01/PC009.wav	n/a	0	n/a
11.7341	4.374	P_C	1.0	n/a	n/a	1.0	0.47200000000000003	Phon/Phon_run-01/ContS11.wav	1.0	1	1.222
16.1207	3.345	P_U	2.0	n/a	n/a	2.0	1.776	Phon/Phon_run-01/PM002.wav	2.0	1	1.526
19.473	4.4510000000000005	P_C	1.0	n/a	n/a	1.0	1.0390000000000001	Phon/Phon_run-01/ContS21.wav	1.0	1	1.789
23.9275	4.382	P_O	1.0	n/a	n/a	1.0	1.686	Phon/Phon_run-01/PC005.wav	1.0	1	1.436
28.314	3.3	P_U	2.0	n/a	n/a	2.0	1.367	Phon/Phon_run-01/stereo_PU26.wav	2.0	1	1.117
31.6165	4.324	P_C	1.0	n/a	n/a	1.0	1.043	Phon/Phon_run-01/ContS03.wav	1.0	1	1.793
35.9529	4.378	P_R	1.0	n/a	n/a	1.0	1.2770000000000001	Phon/Phon_run-01/stereo_PR29.wav	1.0	1	1.027
40.3393	3.4810000000000003	P_U	2.0	n/a	n/a	2.0	1.869	Phon/Phon_run-01/PM020.wav	2.0	1	1.619
43.8252	4.393	P_O	1.0	n/a	n/a	1.0	1.56	Phon/Phon_run-01/PC027.wav	1.0	1	1.31
48.2284	4.4	P_R	1.0	n/a	n/a	2.0	1.756	Phon/Phon_run-01/stereo_PR11.wav	2.0	0	1.506
52.6316	3.884	P_C	1.0	n/a	n/a	1.0	0.72	Phon/Phon_run-01/ContS05.wav	1.0	1	1.47
