onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.084	6.895	G_F	2.0	n/a	n/a	2.0	3.29	Gram/Gram_run-01/stereo_2MF57U2.wav	2.0	1	4.04
7.99	7.175	G_F	2.0	n/a	n/a	2.0	2.5980000000000003	Gram/Gram_run-01/stereo_1MF15U3.wav	2.0	1	3.3480000000000003
15.179	6.5070000000000014	G_G	1.0	n/a	n/a	1.0	3.2739999999999996	Gram/Gram_run-01/stereo_1MF11G2.wav	1.0	1	2.094
21.701	6.505	G_C	1.0	n/a	n/a	1.0	0.309	Gram/Gram_run-01/CoM09d.wav	1.0	1	1.059
28.206	6.9479999999999995	G_F	2.0	n/a	n/a	1.0	5.581	Gram/Gram_run-01/stereo_2MF68U4.wav	1.0	0	4.855
35.162	5.541	G_P	2.0	2.0	0.442	2.0	3.765	Gram/Gram_run-01/stereo_1MP37U3.wav	2.0	1	2.73
40.716	5.9479999999999995	G_G	1.0	n/a	n/a	n/a	n/a	Gram/Gram_run-01/stereo_2MF50G1.wav	n/a	0	n/a
46.67100000000001	6.013	G_F	2.0	n/a	n/a	n/a	n/a	Gram/Gram_run-01/stereo_1MF05U1.wav	n/a	0	n/a
52.69300000000001	7.87	G_C	1.0	n/a	n/a	1.0	0.491	Gram/Gram_run-01/CoM01l.wav	1.0	1	1.241
60.566	6.4979999999999976	G_G	1.0	n/a	n/a	1.0	5.0489999999999995	Gram/Gram_run-01/stereo_1MF23G4.wav	1.0	1	2.8680000000000003
67.071	6.184	G_F	2.0	n/a	n/a	1.0	3.358	Gram/Gram_run-01/stereo_2MF55U2.wav	1.0	0	4.1080000000000005
73.259	6.83	G_C	1.0	n/a	n/a	1.0	0.272	Gram/Gram_run-01/CoM10l.wav	1.0	1	1.022
80.098	7.505	G_G	1.0	n/a	n/a	n/a	n/a	Gram/Gram_run-01/stereo_2MP96G4.wav	n/a	0	n/a
