onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.084	7.632999999999999	G_P	2.0	n/a	n/a	2.0	4.002	Gram/Gram_run-02/stereo_1MP45U4.wav	2.0	1	1.8709999999999996
8.722999999999999	7.315	G_F	2.0	n/a	n/a	2.0	3.842	Gram/Gram_run-02/stereo_1MF20U4.wav	2.0	1	3.1319999999999997
16.046	6.2829999999999995	G_P	2.0	n/a	n/a	2.0	3.072	Gram/Gram_run-02/stereo_1MP34U2.wav	2.0	1	1.98
22.334	6.195	G_C	1.0	n/a	n/a	1.0	0.599	Gram/Gram_run-02/CoM06d.wav	1.0	1	1.349
28.54	6.221	G_G	1.0	n/a	n/a	1.0	3.395	Gram/Gram_run-02/stereo_1MF02G1.wav	1.0	1	1.355
34.760999999999996	5.801	G_F	2.0	n/a	n/a	2.0	2.8169999999999997	Gram/Gram_run-02/stereo_2MF64U3.wav	2.0	1	3.5669999999999997
40.566	6.78	G_C	1.0	n/a	n/a	1.0	0.816	Gram/Gram_run-02/CoM07l.wav	1.0	1	1.5659999999999998
47.355	6.084	G_F	2.0	n/a	n/a	2.0	2.6489999999999996	Gram/Gram_run-02/stereo_2MF56U2.wav	2.0	1	3.3989999999999996
53.44300000000001	7.5470000000000015	G_F	2.0	n/a	n/a	2.0	3.7460000000000004	Gram/Gram_run-02/stereo_1MF21U4.wav	2.0	1	2.995
60.998999999999995	6.482	G_G	1.0	n/a	n/a	1.0	3.9	Gram/Gram_run-02/stereo_1MF24G4.wav	1.0	1	1.5390000000000001
67.488	6.7810000000000015	G_P	2.0	n/a	n/a	2.0	5.526	Gram/Gram_run-02/stereo_2MP76U1.wav	2.0	1	3.2640000000000002
74.277	6.643	G_P	2.0	n/a	n/a	2.0	3.0460000000000003	Gram/Gram_run-02/stereo_2MP80U2.wav	2.0	1	2.0900000000000003
80.932	7.69	G_C	1.0	n/a	n/a	1.0	0.401	Gram/Gram_run-02/CoM06e.wav	1.0	1	1.151
88.62200000000001	6.352	G_F	2.0	n/a	n/a	2.0	2.412	Gram/Gram_run-02/stereo_2MF63U3.wav	2.0	1	3.162
94.977	5.801	G_G	1.0	n/a	n/a	1.0	4.19	Gram/Gram_run-02/stereo_1MF18G3.wav	1.0	1	2.8070000000000004
100.78200000000001	7.1129999999999995	G_P	2.0	n/a	n/a	2.0	4.005	Gram/Gram_run-02/stereo_1MP44U4.wav	2.0	1	1.6479999999999997
107.904	6.78	G_C	1.0	n/a	n/a	1.0	0.353	Gram/Gram_run-02/CoM05b.wav	1.0	1	1.103
114.693	6.7360000000000015	G_F	2.0	n/a	n/a	2.0	3.034	Gram/Gram_run-02/stereo_2MF58U2.wav	2.0	1	3.784
121.432	6.0889999999999995	G_P	2.0	n/a	n/a	2.0	3.136	Gram/Gram_run-02/stereo_2MP87U3.wav	2.0	1	1.9240000000000002
127.537	7.637	G_P	2.0	n/a	n/a	2.0	4.021	Gram/Gram_run-02/stereo_2MP73U1.wav	2.0	1	1.9939999999999998
135.17700000000002	7.305	G_C	1.0	n/a	n/a	1.0	0.203	Gram/Gram_run-02/CoM02l.wav	1.0	1	0.9530000000000001
142.483	5.983	G_G	1.0	n/a	n/a	1.0	3.4010000000000002	Gram/Gram_run-02/stereo_1MP42G3.wav	1.0	1	2.479
148.471	5.36	G_P	2.0	n/a	n/a	2.0	2.803	Gram/Gram_run-02/stereo_1MP32U2.wav	2.0	1	1.7969999999999997
153.842	7.145	G_C	1.0	n/a	n/a	1.0	0.484	Gram/Gram_run-02/CoM09e.wav	1.0	1	1.234
160.998	6.28	G_F	2.0	n/a	n/a	2.0	3.697	Gram/Gram_run-02/stereo_1MF19U4.wav	2.0	1	3.011
167.28599999999997	6.63	G_C	1.0	n/a	n/a	1.0	0.61	Gram/Gram_run-02/CoM07b.wav	1.0	1	1.3599999999999999
173.925	7.195	G_G	1.0	n/a	n/a	1.0	5.425	Gram/Gram_run-02/stereo_2MP89G3.wav	1.0	1	4.087
181.13099999999997	5.1739999999999995	G_F	2.0	n/a	n/a	2.0	2.6830000000000003	Gram/Gram_run-02/stereo_1MF07U2.wav	2.0	1	3.4330000000000003
186.31799999999998	6.944	G_P	2.0	n/a	n/a	2.0	3.0980000000000003	Gram/Gram_run-02/stereo_2MP88U3.wav	2.0	1	2.0550000000000006
193.274	6.0889999999999995	G_G	1.0	n/a	n/a	1.0	2.938	Gram/Gram_run-02/stereo_2MF66G3.wav	1.0	1	1.5640000000000005
