onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.0925	3.4539999999999997	P_R	1.0	n/a	n/a	1.0	1.7380000000000002	Phon/Phon_run-01/stereo_PR01.wav	1.0	1	1.4880000000000002
4.5615	3.767	P_O	1.0	n/a	n/a	1.0	1.425	Phon/Phon_run-01/PC018.wav	1.0	1	1.175
8.3317	3.391	P_O	1.0	n/a	n/a	1.0	1.7	Phon/Phon_run-01/PC009.wav	1.0	1	1.45
11.7341	4.374	P_C	1.0	n/a	n/a	1.0	0.087	Phon/Phon_run-01/ContS11.wav	1.0	1	0.837
16.1207	3.345	P_U	2.0	n/a	n/a	2.0	1.9280000000000002	Phon/Phon_run-01/PM002.wav	2.0	1	1.678
19.473	4.4510000000000005	P_C	1.0	n/a	n/a	1.0	0.151	Phon/Phon_run-01/ContS21.wav	1.0	1	0.901
23.9275	4.382	P_O	1.0	n/a	n/a	1.0	1.59	Phon/Phon_run-01/PC005.wav	1.0	1	1.34
28.314	3.3	P_U	2.0	n/a	n/a	2.0	1.959	Phon/Phon_run-01/stereo_PU26.wav	2.0	1	1.709
31.6165	4.324	P_C	1.0	n/a	n/a	1.0	0.171	Phon/Phon_run-01/ContS03.wav	1.0	1	0.921
35.9529	4.378	P_R	1.0	n/a	n/a	1.0	2.044	Phon/Phon_run-01/stereo_PR29.wav	1.0	1	1.794
40.3393	3.4810000000000003	P_U	2.0	n/a	n/a	2.0	1.9680000000000002	Phon/Phon_run-01/PM020.wav	2.0	1	1.718
43.8252	4.393	P_O	1.0	n/a	n/a	1.0	2.483	Phon/Phon_run-01/PC027.wav	1.0	1	2.233
48.2284	4.4	P_R	1.0	n/a	n/a	1.0	1.489	Phon/Phon_run-01/stereo_PR11.wav	1.0	1	1.239
52.6316	3.884	P_C	1.0	n/a	n/a	1.0	0.385	Phon/Phon_run-01/ContS05.wav	1.0	1	1.135
56.5186	3.891	P_U	2.0	n/a	n/a	2.0	2.434	Phon/Phon_run-01/stereo_PU28.wav	2.0	1	2.184
60.4213	4.4	P_O	1.0	n/a	n/a	1.0	1.81	Phon/Phon_run-01/PC013.wav	1.0	1	1.56
64.8247	3.513	P_C	1.0	n/a	n/a	1.0	0.546	Phon/Phon_run-01/ContS17.wav	1.0	1	1.296
68.3439	4.4	P_U	2.0	n/a	n/a	2.0	2.0980000000000003	Phon/Phon_run-01/PM027.wav	2.0	1	1.8480000000000003
72.7471	4.4	P_O	1.0	n/a	n/a	2.0	2.927	Phon/Phon_run-01/PC021.wav	2.0	0	2.677
77.1504	4.496	P_C	1.0	1.0	0.606	n/a	n/a	Phon/Phon_run-01/ContS29.wav	1.0	1	0.606
81.6536	3.3680000000000003	P_R	1.0	n/a	n/a	1.0	2.114	Phon/Phon_run-01/stereo_PR25.wav	1.0	1	1.8639999999999999
85.0239	3.95	P_O	1.0	n/a	n/a	1.0	2.395	Phon/Phon_run-01/PC012.wav	1.0	1	2.145
88.9768	3.95	P_U	2.0	n/a	n/a	2.0	1.96	Phon/Phon_run-01/PM003.wav	2.0	1	1.71
92.9297	3.939	P_O	1.0	n/a	n/a	1.0	1.73	Phon/Phon_run-01/PC004.wav	1.0	1	1.48
96.8826	3.59	P_C	1.0	1.0	0.478	n/a	n/a	Phon/Phon_run-01/ContS27.wav	1.0	1	0.478
100.4851	4.296	P_U	2.0	n/a	n/a	2.0	1.6569999999999998	Phon/Phon_run-01/stereo_PU21.wav	2.0	1	1.4069999999999998
104.7882	3.862	P_R	1.0	n/a	n/a	1.0	1.376	Phon/Phon_run-01/stereo_PR26.wav	1.0	1	1.126
108.6576	3.95	P_O	1.0	n/a	n/a	1.0	2.352	Phon/Phon_run-01/PC026.wav	1.0	1	2.102
112.6107	3.5	P_O	1.0	n/a	n/a	1.0	2.197	Phon/Phon_run-01/PC025.wav	1.0	1	1.947
116.1133	4.013	P_C	1.0	1.0	0.6659999999999999	n/a	n/a	Phon/Phon_run-01/ContS23.wav	1.0	1	0.6659999999999999
120.1329	3.792	P_R	1.0	n/a	n/a	1.0	1.466	Phon/Phon_run-01/stereo_PR18.wav	1.0	1	1.216
123.9359	3.346	P_U	2.0	n/a	n/a	1.0	2.153	Phon/Phon_run-01/stereo_PU19.wav	1.0	0	1.903
127.2885	3.891	P_R	1.0	n/a	n/a	1.0	1.4869999999999999	Phon/Phon_run-01/stereo_PR03.wav	1.0	1	1.237
131.1913	3.355	P_O	1.0	n/a	n/a	2.0	2.05	Phon/Phon_run-01/PC003.wav	2.0	0	1.7999999999999998
134.5604	3.951	P_C	1.0	n/a	n/a	1.0	0.066	Phon/Phon_run-01/ContS15.wav	1.0	1	0.8160000000000001
138.5144	3.74	P_U	2.0	n/a	n/a	2.0	1.749	Phon/Phon_run-01/stereo_PU16.wav	2.0	1	1.499
142.2671	3.95	P_R	1.0	n/a	n/a	1.0	2.6239999999999997	Phon/Phon_run-01/stereo_PR10.wav	1.0	1	2.374
146.22	3.464	P_C	1.0	n/a	n/a	1.0	1.656	Phon/Phon_run-01/ContS09.wav	1.0	1	2.4059999999999997
149.6892	4.275	P_R	1.0	n/a	n/a	1.0	1.805	Phon/Phon_run-01/stereo_PR04.wav	1.0	1	1.555
153.9756	3.95	P_U	2.0	n/a	n/a	2.0	2.126	Phon/Phon_run-01/PM023.wav	2.0	1	1.876
157.9284	4.4	P_U	2.0	n/a	n/a	2.0	2.136	Phon/Phon_run-01/PM001.wav	2.0	1	1.8860000000000001
162.3319	3.665	P_C	1.0	1.0	0.7290000000000001	n/a	n/a	Phon/Phon_run-01/ContS35.wav	1.0	1	0.7290000000000001
166.0011	3.463	P_O	1.0	n/a	n/a	1.0	1.6440000000000001	Phon/Phon_run-01/PC017.wav	1.0	1	1.394
169.4703	4.332	P_R	1.0	n/a	n/a	1.0	1.365	Phon/Phon_run-01/stereo_PR19.wav	1.0	1	1.115
173.8067	4.083	P_C	1.0	1.0	0.713	n/a	n/a	Phon/Phon_run-01/ContS33.wav	1.0	1	0.713
177.893	3.5	P_R	1.0	n/a	n/a	1.0	1.429	Phon/Phon_run-01/stereo_PR17.wav	1.0	1	1.179
181.3956	4.2669999999999995	P_U	2.0	n/a	n/a	1.0	1.203	Phon/Phon_run-01/PM009.wav	1.0	0	0.9530000000000001
185.6658	3.4389999999999996	P_R	1.0	n/a	n/a	1.0	1.54	Phon/Phon_run-01/stereo_PR09.wav	1.0	1	1.29
