onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.0924	3.5	P_R	1.0	n/a	n/a	1.0	1.585	Phon/Phon_run-02/stereo_PR20.wav	1.0	1	1.335
4.595	4.235	P_O	1.0	n/a	n/a	1.0	2.572	Phon/Phon_run-02/PC034.wav	1.0	1	2.322
8.8325	3.375	P_R	1.0	n/a	n/a	1.0	1.597	Phon/Phon_run-02/stereo_PR13.wav	1.0	1	1.347
12.2183	3.474	P_C	1.0	n/a	n/a	1.0	0.159	Phon/Phon_run-02/ContS12.wav	1.0	1	0.909
15.7041	3.875	P_U	2.0	n/a	n/a	2.0	1.614	Phon/Phon_run-02/PM025.wav	2.0	1	1.364
19.5903	3.726	P_R	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/stereo_PR22.wav	n/a	0	n/a
23.3263	3.451	P_O	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/PC014.wav	n/a	0	n/a
26.7799	3.779	P_C	1.0	n/a	n/a	1.0	0.11199999999999999	Phon/Phon_run-02/ContS02.wav	1.0	1	0.862
30.566	3.821	P_U	2.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/stereo_PU18.wav	n/a	0	n/a
34.402	3.49	P_U	2.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/stereo_PU12.wav	n/a	0	n/a
37.9046	4.38	P_C	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/ContS32.wav	n/a	0	n/a
42.291000000000004	4.0969999999999995	P_R	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/stereo_PR16.wav	n/a	0	n/a
46.394	3.5	P_O	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/PC022.wav	n/a	0	n/a
49.8966	4.0760000000000005	P_R	1.0	n/a	n/a	2.0	1.871	Phon/Phon_run-02/stereo_PR08.wav	2.0	0	1.621
53.983000000000004	3.5	P_O	1.0	n/a	n/a	1.0	1.047	Phon/Phon_run-02/PC028.wav	1.0	1	0.7969999999999999
57.4856	3.5	P_U	2.0	n/a	n/a	1.0	1.1909999999999998	Phon/Phon_run-02/stereo_PU27.wav	1.0	0	0.9409999999999998
60.9881	3.819	P_C	1.0	n/a	n/a	1.0	0.11900000000000001	Phon/Phon_run-02/ContS06.wav	1.0	1	0.869
64.8086	4.25	P_O	1.0	n/a	n/a	1.0	1.755	Phon/Phon_run-02/PC031.wav	1.0	1	1.505
69.062	3.662	P_C	1.0	n/a	n/a	1.0	0.182	Phon/Phon_run-02/ContS36.wav	1.0	1	0.9319999999999999
72.7312	3.823	P_O	1.0	n/a	n/a	2.0	0.4	Phon/Phon_run-02/PC023.wav	2.0	0	0.15000000000000002
76.5674	4.323	P_C	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/ContS24.wav	n/a	0	n/a
80.9038	3.865	P_U	2.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/PM004.wav	n/a	0	n/a
84.7733	3.875	P_O	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/PC007.wav	n/a	0	n/a
88.6594	4.25	P_U	2.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/PM011.wav	n/a	0	n/a
92.9126	4.362	P_C	1.0	n/a	n/a	1.0	0.115	Phon/Phon_run-02/ContS30.wav	1.0	1	0.865
97.2825	3.875	P_O	1.0	n/a	n/a	1.0	2.1919999999999997	Phon/Phon_run-02/PC030.wav	1.0	1	1.9420000000000002
101.1687	3.3360000000000003	P_R	1.0	n/a	n/a	1.0	0.765	Phon/Phon_run-02/stereo_PR05.wav	1.0	1	0.515
104.5077	4.113	P_U	2.0	n/a	n/a	1.0	1.406	Phon/Phon_run-02/stereo_PU01.wav	1.0	0	1.156
108.6273	4.1739999999999995	P_U	2.0	n/a	n/a	1.0	1.962	Phon/Phon_run-02/PM029.wav	1.0	0	1.712
112.8137	3.4539999999999997	P_C	1.0	n/a	n/a	1.0	0.648	Phon/Phon_run-02/ContS08.wav	1.0	1	1.3980000000000001
116.2828	3.446	P_R	1.0	n/a	n/a	1.0	1.43	Phon/Phon_run-02/stereo_PR30.wav	1.0	1	1.18
119.7352	3.85	P_R	1.0	n/a	n/a	1.0	1.073	Phon/Phon_run-02/stereo_PR07.wav	1.0	1	0.823
123.588	3.438	P_U	2.0	n/a	n/a	2.0	1.2770000000000001	Phon/Phon_run-02/stereo_PU02.wav	2.0	1	1.027
127.0406	3.915	P_C	1.0	n/a	n/a	1.0	0.054000000000000006	Phon/Phon_run-02/ContS20.wav	1.0	1	0.804
130.9601	3.487	P_U	2.0	n/a	n/a	2.0	1.6740000000000002	Phon/Phon_run-02/PM021.wav	2.0	1	1.4240000000000002
134.46200000000002	3.965	P_C	1.0	n/a	n/a	1.0	0.185	Phon/Phon_run-02/ContS26.wav	1.0	1	0.935
138.4315	3.792	P_R	1.0	n/a	n/a	1.0	0.062	Phon/Phon_run-02/stereo_PR31.wav	1.0	1	2.997
142.2343	4.135	P_O	1.0	1.0	0.205	1.0	0.175	Phon/Phon_run-02/PC024.wav	1.0	1	3.356
