onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.085	7.632999999999999	G_P	2.0	n/a	n/a	2.0	3.954	Gram/Gram_run-02/stereo_1MP45U4.wav	2.0	1	1.823
8.724	7.315	G_F	2.0	n/a	n/a	2.0	4.867	Gram/Gram_run-02/stereo_1MF20U4.wav	2.0	1	4.157
16.046	6.2829999999999995	G_P	2.0	n/a	n/a	2.0	3.358	Gram/Gram_run-02/stereo_1MP34U2.wav	2.0	1	2.266
22.334	6.195	G_C	1.0	n/a	n/a	1.0	0.405	Gram/Gram_run-02/CoM06d.wav	1.0	1	1.155
28.539	6.221	G_G	1.0	n/a	n/a	1.0	4.0139999999999985	Gram/Gram_run-02/stereo_1MF02G1.wav	1.0	1	1.9739999999999984
34.76	5.801	G_F	2.0	n/a	n/a	2.0	3.3139999999999996	Gram/Gram_run-02/stereo_2MF64U3.wav	2.0	1	4.064
40.564	6.78	G_C	1.0	n/a	n/a	1.0	0.28600000000000003	Gram/Gram_run-02/CoM07l.wav	1.0	1	1.036
47.353	6.084	G_F	2.0	n/a	n/a	2.0	3.32	Gram/Gram_run-02/stereo_2MF56U2.wav	2.0	1	4.07
53.441	7.5470000000000015	G_F	2.0	n/a	n/a	2.0	3.716	Gram/Gram_run-02/stereo_1MF21U4.wav	2.0	1	2.965
60.996	6.482	G_G	1.0	n/a	n/a	1.0	4.0	Gram/Gram_run-02/stereo_1MF24G4.wav	1.0	1	1.6390000000000002
67.485	6.7810000000000015	G_P	2.0	n/a	n/a	2.0	4.404	Gram/Gram_run-02/stereo_2MP76U1.wav	2.0	1	2.1420000000000003
74.273	6.643	G_P	2.0	n/a	n/a	2.0	3.1860000000000004	Gram/Gram_run-02/stereo_2MP80U2.wav	2.0	1	2.2300000000000004
80.928	7.69	G_C	1.0	n/a	n/a	1.0	0.311	Gram/Gram_run-02/CoM06e.wav	1.0	1	1.061
88.634	6.352	G_F	2.0	n/a	n/a	2.0	2.943	Gram/Gram_run-02/stereo_2MF63U3.wav	2.0	1	3.693
94.989	5.801	G_G	1.0	n/a	n/a	2.0	4.103	Gram/Gram_run-02/stereo_1MF18G3.wav	2.0	0	2.7199999999999998
100.793	7.1129999999999995	G_P	2.0	n/a	n/a	2.0	4.211	Gram/Gram_run-02/stereo_1MP44U4.wav	2.0	1	1.854
107.915	6.78	G_C	1.0	n/a	n/a	1.0	2.838	Gram/Gram_run-02/CoM05b.wav	1.0	1	3.588
114.704	6.7360000000000015	G_F	2.0	n/a	n/a	1.0	2.907	Gram/Gram_run-02/stereo_2MF58U2.wav	1.0	0	3.657
121.442	6.0889999999999995	G_P	2.0	n/a	n/a	2.0	3.216	Gram/Gram_run-02/stereo_2MP87U3.wav	2.0	1	2.0040000000000004
127.547	7.6370000000000005	G_P	2.0	n/a	n/a	2.0	4.1	Gram/Gram_run-02/stereo_2MP73U1.wav	2.0	1	2.0729999999999995
135.186	7.305	G_C	1.0	n/a	n/a	2.0	0.371	Gram/Gram_run-02/CoM02l.wav	2.0	0	1.121
142.49200000000005	5.983	G_G	1.0	n/a	n/a	2.0	4.353	Gram/Gram_run-02/stereo_1MP42G3.wav	2.0	0	3.4309999999999996
148.47899999999996	5.36	G_P	2.0	n/a	n/a	2.0	3.09	Gram/Gram_run-02/stereo_1MP32U2.wav	2.0	1	2.0839999999999996
153.85	7.145	G_C	1.0	1.0	0.6809999999999999	1.0	1.087	Gram/Gram_run-02/CoM09e.wav	1.0	1	0.6809999999999999
161.006	6.28	G_F	2.0	n/a	n/a	2.0	4.587	Gram/Gram_run-02/stereo_1MF19U4.wav	2.0	1	3.901
167.294	6.63	G_C	1.0	n/a	n/a	2.0	0.157	Gram/Gram_run-02/CoM07b.wav	2.0	0	0.907
173.93200000000004	7.195	G_G	1.0	n/a	n/a	2.0	5.1560000000000015	Gram/Gram_run-02/stereo_2MP89G3.wav	2.0	0	3.8180000000000014
181.138	5.1739999999999995	G_F	2.0	n/a	n/a	2.0	3.361	Gram/Gram_run-02/stereo_1MF07U2.wav	2.0	1	4.111000000000001
186.325	6.944	G_P	2.0	n/a	n/a	2.0	3.237	Gram/Gram_run-02/stereo_2MP88U3.wav	2.0	1	2.194
193.28	6.0889999999999995	G_G	1.0	n/a	n/a	1.0	3.605	Gram/Gram_run-02/stereo_2MF66G3.wav	1.0	1	2.2310000000000003
199.385	6.5	G_C	1.0	n/a	n/a	1.0	0.085	Gram/Gram_run-02/CoM01e.wav	1.0	1	0.835
205.89	6.43	G_P	2.0	n/a	n/a	2.0	4.01	Gram/Gram_run-02/stereo_1MP43U4.wav	2.0	1	1.7279999999999998
212.328	6.19	G_G	1.0	n/a	n/a	1.0	3.951	Gram/Gram_run-02/stereo_2MP84G2.wav	1.0	1	3.019
218.533	7.114	G_G	1.0	n/a	n/a	1.0	4.899	Gram/Gram_run-02/stereo_1MP29G1.wav	1.0	1	2.711
