onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.0925	3.4539999999999997	P_R	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-01/stereo_PR01.wav	n/a	0	n/a
4.5615	3.767	P_O	1.0	n/a	n/a	1.0	1.097	Phon/Phon_run-01/PC018.wav	1.0	1	0.847
8.3317	3.391	P_O	1.0	n/a	n/a	2.0	1.327	Phon/Phon_run-01/PC009.wav	2.0	0	1.077
11.7341	4.374	P_C	1.0	n/a	n/a	1.0	0.325	Phon/Phon_run-01/ContS11.wav	1.0	1	1.075
16.1207	3.345	P_U	2.0	n/a	n/a	2.0	1.2209999999999999	Phon/Phon_run-01/PM002.wav	2.0	1	0.9710000000000001
19.473	4.4510000000000005	P_C	1.0	1.0	0.56	1.0	0.706	Phon/Phon_run-01/ContS21.wav	1.0	1	0.56
23.9275	4.382	P_O	1.0	n/a	n/a	2.0	1.436	Phon/Phon_run-01/PC005.wav	2.0	0	1.186
28.314	3.3	P_U	2.0	n/a	n/a	2.0	1.493	Phon/Phon_run-01/stereo_PU26.wav	2.0	1	1.243
31.6165	4.324	P_C	1.0	n/a	n/a	1.0	0.096	Phon/Phon_run-01/ContS03.wav	1.0	1	0.846
35.9529	4.378	P_R	1.0	n/a	n/a	2.0	1.5630000000000002	Phon/Phon_run-01/stereo_PR29.wav	2.0	0	1.3130000000000002
40.3393	3.4810000000000003	P_U	2.0	n/a	n/a	2.0	1.193	Phon/Phon_run-01/PM020.wav	2.0	1	0.9430000000000001
43.8252	4.393	P_O	1.0	n/a	n/a	2.0	1.328	Phon/Phon_run-01/PC027.wav	2.0	0	1.078
48.2284	4.4	P_R	1.0	n/a	n/a	2.0	1.5230000000000001	Phon/Phon_run-01/stereo_PR11.wav	2.0	0	1.273
52.6316	3.884	P_C	1.0	1.0	0.55	1.0	0.147	Phon/Phon_run-01/ContS05.wav	1.0	1	0.55
56.5186	3.891	P_U	2.0	n/a	n/a	2.0	1.7790000000000001	Phon/Phon_run-01/stereo_PU28.wav	2.0	1	1.529
60.4213	4.4	P_O	1.0	n/a	n/a	2.0	1.159	Phon/Phon_run-01/PC013.wav	2.0	0	0.909
64.8247	3.513	P_C	1.0	n/a	n/a	1.0	0.006	Phon/Phon_run-01/ContS17.wav	1.0	1	0.756
68.3439	4.4	P_U	2.0	n/a	n/a	2.0	1.178	Phon/Phon_run-01/PM027.wav	2.0	1	0.9279999999999999
72.7471	4.4	P_O	1.0	n/a	n/a	2.0	1.431	Phon/Phon_run-01/PC021.wav	2.0	0	1.181
77.1504	4.496	P_C	1.0	1.0	0.552	1.0	0.221	Phon/Phon_run-01/ContS29.wav	1.0	1	0.552
81.6536	3.3680000000000003	P_R	1.0	n/a	n/a	1.0	1.735	Phon/Phon_run-01/stereo_PR25.wav	1.0	1	1.485
85.0239	3.95	P_O	1.0	n/a	n/a	2.0	1.2009999999999998	Phon/Phon_run-01/PC012.wav	2.0	0	0.9509999999999998
88.9768	3.95	P_U	2.0	n/a	n/a	2.0	1.5619999999999998	Phon/Phon_run-01/PM003.wav	2.0	1	1.3119999999999998
92.9297	3.939	P_O	1.0	n/a	n/a	2.0	1.7990000000000002	Phon/Phon_run-01/PC004.wav	2.0	0	1.5490000000000002
96.8826	3.59	P_C	1.0	1.0	0.495	1.0	0.27399999999999997	Phon/Phon_run-01/ContS27.wav	1.0	1	0.495
100.4851	4.296	P_U	2.0	n/a	n/a	2.0	1.297	Phon/Phon_run-01/stereo_PU21.wav	2.0	1	1.047
104.7882	3.862	P_R	1.0	n/a	n/a	2.0	1.492	Phon/Phon_run-01/stereo_PR26.wav	2.0	0	1.242
108.6576	3.95	P_O	1.0	n/a	n/a	2.0	1.651	Phon/Phon_run-01/PC026.wav	2.0	0	1.401
112.6107	3.5	P_O	1.0	n/a	n/a	2.0	1.788	Phon/Phon_run-01/PC025.wav	2.0	0	1.538
116.1133	4.013	P_C	1.0	1.0	0.7170000000000001	1.0	0.545	Phon/Phon_run-01/ContS23.wav	1.0	1	0.7170000000000001
120.1329	3.792	P_R	1.0	n/a	n/a	2.0	1.588	Phon/Phon_run-01/stereo_PR18.wav	2.0	0	1.338
123.9359	3.346	P_U	2.0	n/a	n/a	2.0	1.125	Phon/Phon_run-01/stereo_PU19.wav	2.0	1	0.875
127.2885	3.891	P_R	1.0	n/a	n/a	2.0	2.24	Phon/Phon_run-01/stereo_PR03.wav	2.0	0	1.9900000000000002
131.1913	3.355	P_O	1.0	n/a	n/a	1.0	1.52	Phon/Phon_run-01/PC003.wav	1.0	1	1.27
134.5604	3.951	P_C	1.0	n/a	n/a	1.0	0.175	Phon/Phon_run-01/ContS15.wav	1.0	1	0.925
138.5144	3.74	P_U	2.0	n/a	n/a	2.0	1.6969999999999998	Phon/Phon_run-01/stereo_PU16.wav	2.0	1	1.4469999999999998
