onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.084	6.343	SP_S	1.0	n/a	n/a	1.0	3.654	Plaus/Plaus_run-02/stereo_PC37.wav	1.0	1	1.4929999999999994
7.439	6.345	SP_W	1.0	n/a	n/a	1.0	3.502	Plaus/Plaus_run-02/stereo_PW74.wav	1.0	1	1.5330000000000001
13.794	6.095	SP_C	1.0	n/a	n/a	1.0	4.14	Plaus/Plaus_run-02/CoM10d.wav	1.0	1	4.89
19.899	6.401	SP_I	2.0	n/a	n/a	2.0	2.488	Plaus/Plaus_run-02/stereo_PI56.wav	2.0	1	1.6209999999999998
26.304000000000002	6.407	SP_W	1.0	n/a	n/a	1.0	3.679	Plaus/Plaus_run-02/stereo_PW39.wav	1.0	1	1.6519999999999997
32.725	6.8420000000000005	SP_I	2.0	n/a	n/a	2.0	3.575	Plaus/Plaus_run-02/stereo_PI44.wav	2.0	1	1.378
39.580999999999996	7.7	SP_C	1.0	n/a	n/a	1.0	2.235	Plaus/Plaus_run-02/CoM07e.wav	1.0	1	2.985
47.287	5.756	SP_S	1.0	n/a	n/a	1.0	2.4459999999999997	Plaus/Plaus_run-02/stereo_PC03.wav	1.0	1	1.5040000000000004
53.058	7.372000000000001	SP_S	1.0	n/a	n/a	1.0	3.4989999999999997	Plaus/Plaus_run-02/stereo_PC82.wav	1.0	1	1.444
60.43	6.095	SP_C	1.0	n/a	n/a	1.0	2.9	Plaus/Plaus_run-02/CoM04d.wav	1.0	1	3.65
66.535	6.303	SP_I	2.0	n/a	n/a	2.0	2.577	Plaus/Plaus_run-02/stereo_PI23.wav	2.0	1	1.5929999999999995
72.84	5.655	SP_I	2.0	n/a	n/a	2.0	2.9360000000000004	Plaus/Plaus_run-02/stereo_PI22.wav	2.0	1	2.0170000000000003
78.51100000000002	6.85	SP_C	1.0	n/a	n/a	1.0	3.185	Plaus/Plaus_run-02/CoM08d.wav	1.0	1	3.935
