onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.0915	6.895	G_F	2.0	n/a	n/a	2.0	3.3289999999999997	Gram/Gram_run-01/stereo_2MF57U2.wav	2.0	1	4.079000000000001
7.9964	7.175	G_F	2.0	n/a	n/a	2.0	4.137	Gram/Gram_run-01/stereo_1MF15U3.wav	2.0	1	4.887
15.1851	6.5070000000000014	G_G	1.0	n/a	n/a	1.0	4.1419999999999995	Gram/Gram_run-01/stereo_1MF11G2.wav	1.0	1	2.962
21.7065	6.505	G_C	1.0	n/a	n/a	1.0	0.556	Gram/Gram_run-01/CoM09d.wav	1.0	1	1.306
28.2123	6.9479999999999995	G_F	2.0	n/a	n/a	1.0	4.948	Gram/Gram_run-01/stereo_2MF68U4.wav	1.0	0	4.222
35.1675	5.541	G_P	2.0	n/a	n/a	2.0	3.866	Gram/Gram_run-01/stereo_1MP37U3.wav	2.0	1	2.831
40.7217	5.9479999999999995	G_G	1.0	n/a	n/a	n/a	n/a	Gram/Gram_run-01/stereo_2MF50G1.wav	n/a	0	n/a
46.6761	6.013	G_F	2.0	n/a	n/a	2.0	4.0169999999999995	Gram/Gram_run-01/stereo_1MF05U1.wav	2.0	1	3.4150000000000005
52.6972	7.87	G_C	1.0	n/a	n/a	1.0	0.499	Gram/Gram_run-01/CoM01l.wav	1.0	1	1.249
60.5705	6.4979999999999976	G_G	1.0	n/a	n/a	n/a	n/a	Gram/Gram_run-01/stereo_1MF23G4.wav	n/a	0	n/a
67.0753	6.184	G_F	2.0	n/a	n/a	1.0	0.039	Gram/Gram_run-01/stereo_2MF55U2.wav	1.0	0	0.789
73.264	6.83	G_C	1.0	n/a	n/a	1.0	3.239	Gram/Gram_run-01/CoM10l.wav	1.0	1	3.989
80.1023	7.505	G_G	1.0	n/a	n/a	1.0	5.474	Gram/Gram_run-01/stereo_2MP96G4.wav	1.0	1	3.0790000000000006
87.6086	7.1370000000000005	G_G	1.0	n/a	n/a	1.0	5.695	Gram/Gram_run-01/stereo_1MP47G4.wav	1.0	1	3.2280000000000006
94.74799999999999	6.694	G_F	2.0	n/a	n/a	2.0	2.985	Gram/Gram_run-01/stereo_2MF61U3.wav	2.0	1	3.735
101.4529	5.39	G_C	1.0	n/a	n/a	1.0	1.46	Gram/Gram_run-01/CoM01d.wav	1.0	1	2.21
106.8569	6.5760000000000005	G_G	1.0	n/a	n/a	1.0	4.543	Gram/Gram_run-01/stereo_1MP35G2.wav	1.0	1	3.539
113.4451	5.3389999999999995	G_F	2.0	n/a	n/a	n/a	n/a	Gram/Gram_run-01/stereo_2MF69U4.wav	n/a	0	n/a
118.7989	7.94	G_C	1.0	1.0	0.312	1.0	3.943	Gram/Gram_run-01/CoM08l.wav	1.0	1	0.312
126.7476	6.006	G_P	2.0	n/a	n/a	2.0	3.9530000000000003	Gram/Gram_run-01/stereo_1MP26U1.wav	2.0	1	1.9769999999999999
132.7683	8.422	G_F	2.0	n/a	n/a	2.0	5.084	Gram/Gram_run-01/stereo_1MF06U1.wav	2.0	1	4.488999999999999
141.1919	7.885	G_P	2.0	n/a	n/a	2.0	3.262	Gram/Gram_run-01/stereo_2MP81U2.wav	2.0	1	2.377
149.082	6.127000000000002	G_G	1.0	n/a	n/a	1.0	3.1010000000000004	Gram/Gram_run-01/stereo_2MP83G2.wav	1.0	1	2.0410000000000004
155.2198	5.765	G_C	1.0	n/a	n/a	n/a	n/a	Gram/Gram_run-01/CoM02b.wav	n/a	0	n/a
160.9908	6.706	G_P	2.0	n/a	n/a	2.0	4.626	Gram/Gram_run-01/stereo_2MP93U4.wav	2.0	1	2.226000000000001
