onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.101	6.343	SP_S	1.0	n/a	n/a	1.0	3.645	Plaus/Plaus_run-02/stereo_PC37.wav	1.0	1	1.4839999999999995
7.456	6.345	SP_W	1.0	n/a	n/a	1.0	3.575	Plaus/Plaus_run-02/stereo_PW74.wav	1.0	1	1.6060000000000003
13.811	6.095	SP_C	1.0	n/a	n/a	1.0	0.401	Plaus/Plaus_run-02/CoM10d.wav	1.0	1	1.151
19.915	6.401	SP_I	2.0	n/a	n/a	2.0	2.647	Plaus/Plaus_run-02/stereo_PI56.wav	2.0	1	1.7799999999999996
26.32	6.407	SP_W	1.0	n/a	n/a	1.0	3.3489999999999998	Plaus/Plaus_run-02/stereo_PW39.wav	1.0	1	1.3219999999999998
32.742	6.8420000000000005	SP_I	2.0	n/a	n/a	2.0	3.897	Plaus/Plaus_run-02/stereo_PI44.wav	2.0	1	1.6999999999999995
39.597	7.7	SP_C	1.0	n/a	n/a	1.0	1.723	Plaus/Plaus_run-02/CoM07e.wav	1.0	1	2.4730000000000003
47.303000000000004	5.756	SP_S	1.0	n/a	n/a	1.0	2.403	Plaus/Plaus_run-02/stereo_PC03.wav	1.0	1	1.4610000000000003
53.074	7.372000000000001	SP_S	1.0	n/a	n/a	1.0	3.4819999999999998	Plaus/Plaus_run-02/stereo_PC82.wav	1.0	1	1.4269999999999998
60.44600000000001	6.095	SP_C	1.0	n/a	n/a	1.0	0.955	Plaus/Plaus_run-02/CoM04d.wav	1.0	1	1.705
66.551	6.303	SP_I	2.0	n/a	n/a	2.0	3.142	Plaus/Plaus_run-02/stereo_PI23.wav	2.0	1	2.1579999999999995
72.85600000000002	5.655	SP_I	2.0	n/a	n/a	2.0	2.9419999999999997	Plaus/Plaus_run-02/stereo_PI22.wav	2.0	1	2.023
78.527	6.85	SP_C	1.0	n/a	n/a	1.0	0.79	Plaus/Plaus_run-02/CoM08d.wav	1.0	1	1.54
85.382	6.9179999999999975	SP_S	1.0	n/a	n/a	1.0	3.4760000000000004	Plaus/Plaus_run-02/stereo_PC79.wav	1.0	1	1.2300000000000009
92.304	5.233	SP_I	2.0	n/a	n/a	2.0	2.779	Plaus/Plaus_run-02/stereo_PI21.wav	2.0	1	1.739
97.541	6.385	SP_S	1.0	n/a	n/a	2.0	3.3689999999999998	Plaus/Plaus_run-02/stereo_PC46.wav	2.0	0	2.407
103.929	6.282	SP_W	1.0	n/a	n/a	1.0	2.678	Plaus/Plaus_run-02/stereo_PW64.wav	1.0	1	1.5719999999999998
110.21799999999999	7.69	SP_C	1.0	n/a	n/a	1.0	0.804	Plaus/Plaus_run-02/CoM04e.wav	1.0	1	1.554
117.92299999999999	6.316	SP_I	2.0	n/a	n/a	2.0	3.5869999999999997	Plaus/Plaus_run-02/stereo_PI34.wav	2.0	1	1.4300000000000002
124.245	5.47	SP_C	1.0	n/a	n/a	1.0	1.751	Plaus/Plaus_run-02/CoM10b.wav	1.0	1	2.501
129.716	5.636	SP_I	2.0	n/a	n/a	2.0	2.6719999999999997	Plaus/Plaus_run-02/stereo_PI55.wav	2.0	1	1.8330000000000002
135.35299999999998	7.461	SP_W	1.0	n/a	n/a	1.0	3.91	Plaus/Plaus_run-02/stereo_PW83.wav	1.0	1	1.9060000000000008
142.826	5.48	SP_C	1.0	n/a	n/a	1.0	1.66	Plaus/Plaus_run-02/CoM01b.wav	1.0	1	2.41
148.313	6.2120000000000015	SP_W	1.0	n/a	n/a	1.0	3.4210000000000003	Plaus/Plaus_run-02/stereo_PW08.wav	1.0	1	2.5600000000000005
154.535	4.694	SP_W	1.0	n/a	n/a	1.0	2.944	Plaus/Plaus_run-02/stereo_PW07.wav	1.0	1	2.069
159.238	6.197	SP_I	2.0	n/a	n/a	2.0	3.4930000000000003	Plaus/Plaus_run-02/stereo_PI43.wav	2.0	1	1.4330000000000007
165.44299999999996	6.1979999999999995	SP_S	1.0	n/a	n/a	2.0	2.4130000000000003	Plaus/Plaus_run-02/stereo_PC59.wav	2.0	0	1.4120000000000004
171.648	7.345	SP_C	1.0	n/a	n/a	1.0	0.9890000000000001	Plaus/Plaus_run-02/CoM05l.wav	1.0	1	1.739
179.003	5.2429999999999986	SP_S	1.0	n/a	n/a	1.0	2.6430000000000002	Plaus/Plaus_run-02/stereo_PC02.wav	1.0	1	1.7639999999999998
184.257	6.82	SP_C	1.0	n/a	n/a	1.0	0.922	Plaus/Plaus_run-02/CoM09l.wav	1.0	1	1.6720000000000002
191.079	7.183	SP_I	2.0	n/a	n/a	2.0	3.366	Plaus/Plaus_run-02/stereo_PI78.wav	2.0	1	1.4480000000000002
198.268	6.727	SP_W	1.0	n/a	n/a	1.0	3.389	Plaus/Plaus_run-02/stereo_PW40.wav	1.0	1	1.1559999999999997
205.007	5.181	SP_S	1.0	n/a	n/a	2.0	3.1910000000000003	Plaus/Plaus_run-02/stereo_PC60.wav	2.0	0	1.901
210.19400000000002	7.135	SP_W	1.0	n/a	n/a	1.0	3.44	Plaus/Plaus_run-02/stereo_PW73.wav	1.0	1	1.5079999999999996
217.333	6.76	SP_C	1.0	n/a	n/a	1.0	1.38	Plaus/Plaus_run-02/CoM04l.wav	1.0	1	2.13
224.105	6.682	SP_I	2.0	n/a	n/a	2.0	3.6439999999999997	Plaus/Plaus_run-02/stereo_PI75.wav	2.0	1	1.648
230.793	6.002999999999999	SP_W	1.0	n/a	n/a	2.0	2.6460000000000004	Plaus/Plaus_run-02/stereo_PW63.wav	2.0	0	1.4990000000000003
236.798	5.0760000000000005	SP_W	1.0	n/a	n/a	2.0	2.647	Plaus/Plaus_run-02/stereo_PW05.wav	2.0	0	1.869
241.885	6.218	SP_S	1.0	n/a	n/a	1.0	3.758	Plaus/Plaus_run-02/stereo_PC69.wav	1.0	1	1.5210000000000004
248.106	6.569	SP_S	1.0	n/a	n/a	1.0	3.554	Plaus/Plaus_run-02/stereo_PC70.wav	1.0	1	1.6780000000000002
