onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.0918	4.2	S_U	2.0	n/a	n/a	2.0	1.1159999999999999	Sem/Sem_run-01/stereo_1SU41A0.wav	2.0	1	0.8660000000000001
5.2953	3.596	S_C	1.0	n/a	n/a	1.0	0.163	Sem/Sem_run-01/ContS29.wav	1.0	1	0.913
8.898	3.425	S_U	2.0	n/a	n/a	2.0	1.4280000000000002	Sem/Sem_run-01/stereo_2SU87A0.wav	2.0	1	1.1780000000000002
12.3338	3.933	S_H	1.0	n/a	n/a	1.0	1.081	Sem/Sem_run-01/stereo_1SH13A0.wav	1.0	1	0.831
16.2699	4.323	S_H	1.0	n/a	n/a	1.0	1.266	Sem/Sem_run-01/stereo_1SH05A0.wav	1.0	1	1.016
20.6064	4.073	S_C	1.0	n/a	n/a	1.0	1.433	Sem/Sem_run-01/ContS31.wav	1.0	1	2.183
24.6927	3.869	S_L	1.0	n/a	n/a	1.0	1.386	Sem/Sem_run-01/stereo_2SL63A0.wav	1.0	1	1.136
28.5634	3.75	S_L	1.0	n/a	n/a	1.0	1.034	Sem/Sem_run-01/stereo_1SL29A0.wav	1.0	1	0.784
32.3161	4.3660000000000005	S_U	2.0	n/a	n/a	2.0	1.926	Sem/Sem_run-01/stereo_2SU78A0.wav	2.0	1	1.676
36.6859	3.3	S_L	1.0	n/a	n/a	1.0	1.5290000000000001	Sem/Sem_run-01/stereo_1SL17A0.wav	1.0	1	1.279
39.9885	3.884	S_C	1.0	n/a	n/a	1.0	0.588	Sem/Sem_run-01/ContS05.wav	1.0	1	1.338
43.8755	4.371	S_H	1.0	n/a	n/a	2.0	1.321	Sem/Sem_run-01/stereo_2SH58A0.wav	2.0	0	1.071
48.2606	4.329	S_L	1.0	n/a	n/a	1.0	1.296	Sem/Sem_run-01/stereo_2SL72A0.wav	1.0	1	1.046
52.5971	3.94	S_H	1.0	n/a	n/a	1.0	1.272	Sem/Sem_run-01/stereo_2SH57A0.wav	1.0	1	1.022
56.55	4.2	S_U	2.0	n/a	n/a	1.0	1.621	Sem/Sem_run-01/stereo_2SU83A0.wav	1.0	0	1.371
60.753	3.474	S_C	1.0	n/a	n/a	1.0	1.3319999999999999	Sem/Sem_run-01/ContS11.wav	1.0	1	2.082
64.2389	4.271	S_L	1.0	n/a	n/a	1.0	1.0	Sem/Sem_run-01/stereo_1SL26A0.wav	1.0	1	0.75
68.5248	3.91	S_L	1.0	n/a	n/a	1.0	2.5069999999999997	Sem/Sem_run-01/stereo_1SL25A0.wav	1.0	1	2.257
72.4443	4.479	S_C	1.0	n/a	n/a	1.0	0.13699999999999998	Sem/Sem_run-01/ContS25.wav	1.0	1	0.887
76.9309	3.378	S_U	2.0	n/a	n/a	n/a	n/a	Sem/Sem_run-01/stereo_2SU81A0.wav	n/a	0	n/a
80.3167	3.42	S_L	1.0	n/a	n/a	2.0	1.2590000000000001	Sem/Sem_run-01/stereo_1SL27A0.wav	2.0	0	1.009
83.7479	4.3439999999999985	S_L	1.0	n/a	n/a	1.0	1.181	Sem/Sem_run-01/stereo_1SL30A0.wav	1.0	1	0.931
88.1008	3.909	S_L	1.0	n/a	n/a	1.0	1.409	Sem/Sem_run-01/stereo_2SL71A0.wav	1.0	1	1.159
92.0205	3.867	S_H	1.0	n/a	n/a	1.0	1.036	Sem/Sem_run-01/stereo_1SH04A0.wav	1.0	1	0.786
95.8902	3.828	S_U	2.0	n/a	n/a	1.0	1.426	Sem/Sem_run-01/stereo_1SU37A0.wav	1.0	0	1.176
99.7264	4.565	S_C	1.0	n/a	n/a	1.0	0.76	Sem/Sem_run-01/ContS35.wav	1.0	1	1.51
104.2964	3.3	S_U	2.0	n/a	n/a	2.0	1.3330000000000002	Sem/Sem_run-01/stereo_1SU35A0.wav	2.0	1	1.0830000000000002
107.5986	3.477	S_L	1.0	n/a	n/a	1.0	1.4509999999999998	Sem/Sem_run-01/stereo_2SL65A0.wav	1.0	1	1.2009999999999998
111.0845	3.83	S_H	1.0	n/a	n/a	1.0	1.099	Sem/Sem_run-01/stereo_1SH07A0.wav	1.0	1	0.849
114.9207	4.3439999999999985	S_C	1.0	n/a	n/a	1.0	2.113	Sem/Sem_run-01/ContS07.wav	1.0	1	2.863
119.2738	3.5	S_H	1.0	n/a	n/a	1.0	0.85	Sem/Sem_run-01/stereo_1SH03A0.wav	1.0	1	0.6
122.7765	3.919	S_U	2.0	n/a	n/a	2.0	1.693	Sem/Sem_run-01/stereo_1SU45A0.wav	2.0	1	1.443
126.697	3.5	S_H	1.0	n/a	n/a	1.0	1.341	Sem/Sem_run-01/stereo_1SH06A0.wav	1.0	1	1.091
130.1996	3.392	S_L	1.0	n/a	n/a	1.0	1.262	Sem/Sem_run-01/stereo_2SL62A0.wav	1.0	1	1.012
133.6021	3.54	S_C	1.0	n/a	n/a	1.0	0.912	Sem/Sem_run-01/ContS19.wav	1.0	1	1.662
137.1547	4.4	S_H	1.0	n/a	n/a	1.0	1.393	Sem/Sem_run-01/stereo_1SH15A0.wav	1.0	1	1.143
141.5578	3.342	S_H	1.0	n/a	n/a	1.0	1.131	Sem/Sem_run-01/stereo_1SH11A0.wav	1.0	1	0.881
