onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.084	4.2	S_U	2.0	n/a	n/a	2.0	1.365	Sem/Sem_run-01/stereo_1SU41A0.wav	2.0	1	1.115
5.287000000000001	3.596	S_C	1.0	n/a	n/a	1.0	0.003	Sem/Sem_run-01/ContS29.wav	1.0	1	0.753
8.89	3.425	S_U	2.0	n/a	n/a	2.0	1.345	Sem/Sem_run-01/stereo_2SU87A0.wav	2.0	1	1.095
12.325999999999999	3.933	S_H	1.0	n/a	n/a	1.0	1.4969999999999999	Sem/Sem_run-01/stereo_1SH13A0.wav	1.0	1	1.247
16.262	4.323	S_H	1.0	n/a	n/a	1.0	2.053	Sem/Sem_run-01/stereo_1SH05A0.wav	1.0	1	1.803
20.599	4.073	S_C	1.0	1.0	0.5670000000000001	1.0	0.591	Sem/Sem_run-01/ContS31.wav	1.0	1	0.5670000000000001
24.685	3.869	S_L	1.0	n/a	n/a	1.0	2.214	Sem/Sem_run-01/stereo_2SL63A0.wav	1.0	1	1.964
28.555	3.75	S_L	1.0	n/a	n/a	1.0	1.4969999999999999	Sem/Sem_run-01/stereo_1SL29A0.wav	1.0	1	1.247
32.308	4.3660000000000005	S_U	2.0	n/a	n/a	1.0	1.867	Sem/Sem_run-01/stereo_2SU78A0.wav	1.0	0	1.617
36.678000000000004	3.3	S_L	1.0	n/a	n/a	1.0	1.1909999999999998	Sem/Sem_run-01/stereo_1SL17A0.wav	1.0	1	0.9409999999999998
39.98	3.884	S_C	1.0	1.0	0.6559999999999999	1.0	0.501	Sem/Sem_run-01/ContS05.wav	1.0	1	0.6559999999999999
43.867	4.371	S_H	1.0	n/a	n/a	1.0	1.632	Sem/Sem_run-01/stereo_2SH58A0.wav	1.0	1	1.382
48.253	4.329	S_L	1.0	n/a	n/a	1.0	1.536	Sem/Sem_run-01/stereo_2SL72A0.wav	1.0	1	1.286
52.59	3.94	S_H	1.0	n/a	n/a	2.0	1.7730000000000001	Sem/Sem_run-01/stereo_2SH57A0.wav	2.0	0	1.5230000000000001
56.543	4.2	S_U	2.0	n/a	n/a	1.0	1.401	Sem/Sem_run-01/stereo_2SU83A0.wav	1.0	0	1.151
60.746	3.474	S_C	1.0	n/a	n/a	2.0	0.256	Sem/Sem_run-01/ContS11.wav	2.0	0	1.006
64.232	4.271	S_L	1.0	n/a	n/a	1.0	2.0780000000000003	Sem/Sem_run-01/stereo_1SL26A0.wav	1.0	1	1.8280000000000003
68.51899999999999	3.91	S_L	1.0	n/a	n/a	1.0	1.483	Sem/Sem_run-01/stereo_1SL25A0.wav	1.0	1	1.233
72.438	4.479	S_C	1.0	n/a	n/a	1.0	0.182	Sem/Sem_run-01/ContS25.wav	1.0	1	0.932
76.925	3.378	S_U	2.0	n/a	n/a	1.0	1.786	Sem/Sem_run-01/stereo_2SU81A0.wav	1.0	0	1.536
80.311	3.42	S_L	1.0	n/a	n/a	1.0	1.536	Sem/Sem_run-01/stereo_1SL27A0.wav	1.0	1	1.286
83.74700000000001	4.3439999999999985	S_L	1.0	n/a	n/a	1.0	1.686	Sem/Sem_run-01/stereo_1SL30A0.wav	1.0	1	1.436
88.1	3.909	S_L	1.0	n/a	n/a	1.0	1.624	Sem/Sem_run-01/stereo_2SL71A0.wav	1.0	1	1.374
92.02	3.867	S_H	1.0	n/a	n/a	1.0	1.902	Sem/Sem_run-01/stereo_1SH04A0.wav	1.0	1	1.652
95.89	3.828	S_U	2.0	n/a	n/a	1.0	1.7730000000000001	Sem/Sem_run-01/stereo_1SU37A0.wav	1.0	0	1.5230000000000001
99.726	4.565	S_C	1.0	n/a	n/a	1.0	0.145	Sem/Sem_run-01/ContS35.wav	1.0	1	0.895
104.296	3.3	S_U	2.0	n/a	n/a	1.0	1.829	Sem/Sem_run-01/stereo_1SU35A0.wav	1.0	0	1.579
107.598	3.477	S_L	1.0	n/a	n/a	1.0	1.3019999999999998	Sem/Sem_run-01/stereo_2SL65A0.wav	1.0	1	1.0519999999999998
111.084	3.83	S_H	1.0	n/a	n/a	1.0	1.308	Sem/Sem_run-01/stereo_1SH07A0.wav	1.0	1	1.058
114.921	4.3439999999999985	S_C	1.0	1.0	0.741	1.0	0.48	Sem/Sem_run-01/ContS07.wav	1.0	1	0.741
119.274	3.5	S_H	1.0	n/a	n/a	1.0	1.7269999999999999	Sem/Sem_run-01/stereo_1SH03A0.wav	1.0	1	1.4769999999999999
122.777	3.919	S_U	2.0	n/a	n/a	2.0	2.5839999999999996	Sem/Sem_run-01/stereo_1SU45A0.wav	2.0	1	2.334
126.696	3.5	S_H	1.0	n/a	n/a	1.0	1.485	Sem/Sem_run-01/stereo_1SH06A0.wav	1.0	1	1.235
130.19899999999998	3.392	S_L	1.0	n/a	n/a	1.0	1.504	Sem/Sem_run-01/stereo_2SL62A0.wav	1.0	1	1.254
133.602	3.54	S_C	1.0	n/a	n/a	1.0	0.055	Sem/Sem_run-01/ContS19.wav	1.0	1	0.805
137.154	4.4	S_H	1.0	n/a	n/a	1.0	1.412	Sem/Sem_run-01/stereo_1SH15A0.wav	1.0	1	1.162
141.558	3.342	S_H	1.0	n/a	n/a	1.0	1.733	Sem/Sem_run-01/stereo_1SH11A0.wav	1.0	1	1.483
144.91	3.385	S_U	2.0	n/a	n/a	1.0	2.1069999999999998	Sem/Sem_run-01/stereo_1SU44A0.wav	1.0	0	1.857
148.296	3.4160000000000004	S_H	1.0	2.0	0.067	1.0	2.1	Sem/Sem_run-01/stereo_2SH56A0.wav	1.0	1	1.85
151.715	3.849	S_U	2.0	n/a	n/a	2.0	1.8	Sem/Sem_run-01/stereo_2SU82A0.wav	2.0	1	1.55
155.56799999999996	3.934	S_C	1.0	1.0	0.609	1.0	0.342	Sem/Sem_run-01/ContS13.wav	1.0	1	0.609
159.505	4.309	S_L	1.0	n/a	n/a	1.0	1.7369999999999999	Sem/Sem_run-01/stereo_2SL64A0.wav	1.0	1	1.4869999999999999
163.825	4.413	S_C	1.0	1.0	0.672	1.0	0.47200000000000003	Sem/Sem_run-01/ContS17.wav	1.0	1	0.672
168.245	4.2	S_U	2.0	n/a	n/a	1.0	1.213	Sem/Sem_run-01/stereo_2SU90A0.wav	1.0	0	0.963
172.44799999999995	3.846	S_U	2.0	n/a	n/a	1.0	1.768	Sem/Sem_run-01/stereo_2SU88A0.wav	1.0	0	1.518
176.301	3.3939999999999997	S_C	1.0	n/a	n/a	1.0	0.4920000000000001	Sem/Sem_run-01/ContS01.wav	1.0	1	1.242
179.703	4.013	S_C	1.0	n/a	n/a	1.0	0.04	Sem/Sem_run-01/ContS23.wav	1.0	1	0.79
183.72299999999998	4.227	S_H	1.0	n/a	n/a	1.0	1.234	Sem/Sem_run-01/stereo_1SH08A0.wav	1.0	1	0.984
