onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.101	4.2	S_U	2.0	n/a	n/a	2.0	1.172	Sem/Sem_run-01/stereo_1SU41A0.wav	2.0	1	0.922
5.3039999999999985	3.596	S_C	1.0	1.0	0.738	n/a	n/a	Sem/Sem_run-01/ContS29.wav	1.0	1	0.738
8.907	3.425	S_U	2.0	n/a	n/a	2.0	1.264	Sem/Sem_run-01/stereo_2SU87A0.wav	2.0	1	1.014
12.343	3.933	S_H	1.0	n/a	n/a	1.0	1.16	Sem/Sem_run-01/stereo_1SH13A0.wav	1.0	1	0.91
16.279	4.323	S_H	1.0	n/a	n/a	1.0	1.092	Sem/Sem_run-01/stereo_1SH05A0.wav	1.0	1	0.8420000000000001
20.616	4.073	S_C	1.0	n/a	n/a	1.0	0.284	Sem/Sem_run-01/ContS31.wav	1.0	1	1.034
24.701999999999998	3.869	S_L	1.0	n/a	n/a	1.0	1.439	Sem/Sem_run-01/stereo_2SL63A0.wav	1.0	1	1.189
28.572	3.75	S_L	1.0	n/a	n/a	1.0	0.7829999999999999	Sem/Sem_run-01/stereo_1SL29A0.wav	1.0	1	0.5329999999999999
32.325	4.3660000000000005	S_U	2.0	n/a	n/a	2.0	1.194	Sem/Sem_run-01/stereo_2SU78A0.wav	2.0	1	0.944
36.695	3.3	S_L	1.0	n/a	n/a	2.0	1.6569999999999998	Sem/Sem_run-01/stereo_1SL17A0.wav	2.0	0	1.4069999999999998
39.997	3.884	S_C	1.0	1.0	0.736	1.0	0.887	Sem/Sem_run-01/ContS05.wav	1.0	1	0.736
43.883	4.371	S_H	1.0	n/a	n/a	1.0	1.2770000000000001	Sem/Sem_run-01/stereo_2SH58A0.wav	1.0	1	1.027
48.27	4.329	S_L	1.0	n/a	n/a	1.0	1.214	Sem/Sem_run-01/stereo_2SL72A0.wav	1.0	1	0.964
52.607	3.94	S_H	1.0	n/a	n/a	1.0	1.4609999999999999	Sem/Sem_run-01/stereo_2SH57A0.wav	1.0	1	1.211
56.56	4.2	S_U	2.0	n/a	n/a	2.0	1.528	Sem/Sem_run-01/stereo_2SU83A0.wav	2.0	1	1.278
60.76300000000001	3.474	S_C	1.0	n/a	n/a	1.0	0.17	Sem/Sem_run-01/ContS11.wav	1.0	1	0.92
64.249	4.271	S_L	1.0	n/a	n/a	1.0	1.354	Sem/Sem_run-01/stereo_1SL26A0.wav	1.0	1	1.104
68.535	3.91	S_L	1.0	n/a	n/a	1.0	1.9780000000000002	Sem/Sem_run-01/stereo_1SL25A0.wav	1.0	1	1.7280000000000002
72.455	4.479	S_C	1.0	n/a	n/a	1.0	0.327	Sem/Sem_run-01/ContS25.wav	1.0	1	1.077
76.942	3.378	S_U	2.0	n/a	n/a	2.0	1.169	Sem/Sem_run-01/stereo_2SU81A0.wav	2.0	1	0.919
80.328	3.42	S_L	1.0	n/a	n/a	1.0	1.646	Sem/Sem_run-01/stereo_1SL27A0.wav	1.0	1	1.396
83.764	4.3439999999999985	S_L	1.0	n/a	n/a	1.0	1.264	Sem/Sem_run-01/stereo_1SL30A0.wav	1.0	1	1.014
88.117	3.909	S_L	1.0	n/a	n/a	1.0	1.276	Sem/Sem_run-01/stereo_2SL71A0.wav	1.0	1	1.026
92.036	3.867	S_H	1.0	n/a	n/a	1.0	1.18	Sem/Sem_run-01/stereo_1SH04A0.wav	1.0	1	0.93
95.906	3.828	S_U	2.0	n/a	n/a	2.0	1.315	Sem/Sem_run-01/stereo_1SU37A0.wav	2.0	1	1.065
99.742	4.565	S_C	1.0	n/a	n/a	1.0	0.22	Sem/Sem_run-01/ContS35.wav	1.0	1	0.97
104.31200000000001	3.3	S_U	2.0	n/a	n/a	2.0	1.5030000000000001	Sem/Sem_run-01/stereo_1SU35A0.wav	2.0	1	1.253
107.615	3.477	S_L	1.0	n/a	n/a	1.0	1.489	Sem/Sem_run-01/stereo_2SL65A0.wav	1.0	1	1.239
111.101	3.83	S_H	1.0	n/a	n/a	1.0	0.956	Sem/Sem_run-01/stereo_1SH07A0.wav	1.0	1	0.706
114.93700000000001	4.3439999999999985	S_C	1.0	n/a	n/a	1.0	0.17800000000000002	Sem/Sem_run-01/ContS07.wav	1.0	1	0.928
119.29	3.5	S_H	1.0	n/a	n/a	1.0	1.436	Sem/Sem_run-01/stereo_1SH03A0.wav	1.0	1	1.186
122.79299999999999	3.919	S_U	2.0	n/a	n/a	2.0	1.492	Sem/Sem_run-01/stereo_1SU45A0.wav	2.0	1	1.242
126.713	3.5	S_H	1.0	n/a	n/a	1.0	0.997	Sem/Sem_run-01/stereo_1SH06A0.wav	1.0	1	0.747
130.215	3.392	S_L	1.0	n/a	n/a	1.0	1.599	Sem/Sem_run-01/stereo_2SL62A0.wav	1.0	1	1.349
133.618	3.54	S_C	1.0	n/a	n/a	1.0	0.175	Sem/Sem_run-01/ContS19.wav	1.0	1	0.925
137.171	4.4	S_H	1.0	n/a	n/a	1.0	1.262	Sem/Sem_run-01/stereo_1SH15A0.wav	1.0	1	1.012
141.57399999999996	3.342	S_H	1.0	n/a	n/a	1.0	1.281	Sem/Sem_run-01/stereo_1SH11A0.wav	1.0	1	1.031
144.92600000000004	3.385	S_U	2.0	n/a	n/a	2.0	1.351	Sem/Sem_run-01/stereo_1SU44A0.wav	2.0	1	1.101
148.312	3.4160000000000004	S_H	1.0	n/a	n/a	1.0	1.218	Sem/Sem_run-01/stereo_2SH56A0.wav	1.0	1	0.968
151.732	3.849	S_U	2.0	n/a	n/a	2.0	1.15	Sem/Sem_run-01/stereo_2SU82A0.wav	2.0	1	0.8999999999999999
155.584	3.934	S_C	1.0	1.0	0.44799999999999995	1.0	0.715	Sem/Sem_run-01/ContS13.wav	1.0	1	0.448
159.52100000000004	4.309	S_L	1.0	n/a	n/a	1.0	1.368	Sem/Sem_run-01/stereo_2SL64A0.wav	1.0	1	1.118
163.84099999999995	4.413	S_C	1.0	n/a	n/a	1.0	0.29100000000000004	Sem/Sem_run-01/ContS17.wav	1.0	1	1.041
168.261	4.2	S_U	2.0	n/a	n/a	2.0	1.351	Sem/Sem_run-01/stereo_2SU90A0.wav	2.0	1	1.101
172.46400000000003	3.846	S_U	2.0	n/a	n/a	2.0	1.3459999999999999	Sem/Sem_run-01/stereo_2SU88A0.wav	2.0	1	1.096
176.317	3.3939999999999997	S_C	1.0	n/a	n/a	1.0	0.22	Sem/Sem_run-01/ContS01.wav	1.0	1	0.97
179.71900000000005	4.013	S_C	1.0	n/a	n/a	1.0	1.093	Sem/Sem_run-01/ContS23.wav	1.0	1	1.843
183.739	4.227	S_H	1.0	n/a	n/a	1.0	1.2	Sem/Sem_run-01/stereo_1SH08A0.wav	1.0	1	0.95
