onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.084	4.2010000000000005	S_U	2.0	n/a	n/a	1.0	1.208	Sem/Sem_run-02/stereo_1SU33A0.wav	1.0	0	0.958
5.287000000000001	3.486	S_U	2.0	n/a	n/a	2.0	2.24	Sem/Sem_run-02/stereo_2SU85A0.wav	2.0	1	1.9900000000000002
8.773	3.8539999999999996	S_H	1.0	n/a	n/a	1.0	1.393	Sem/Sem_run-02/stereo_2SH50A0.wav	1.0	1	1.143
12.643	3.454	S_C	1.0	n/a	n/a	1.0	0.228	Sem/Sem_run-02/ContS08.wav	1.0	1	0.978
16.112000000000002	4.33	S_H	1.0	n/a	n/a	1.0	1.8090000000000002	Sem/Sem_run-02/stereo_1SH10A0.wav	1.0	1	1.559
20.449	3.872	S_L	1.0	n/a	n/a	1.0	1.189	Sem/Sem_run-02/stereo_2SL61A0.wav	1.0	1	0.9390000000000001
24.335	3.885	S_L	1.0	n/a	n/a	1.0	0.878	Sem/Sem_run-02/stereo_1SL23A0.wav	1.0	1	0.628
28.222	4.2	S_U	2.0	n/a	n/a	2.0	1.899	Sem/Sem_run-02/stereo_1SU42A0.wav	2.0	1	1.649
32.425	3.321	S_L	1.0	n/a	n/a	1.0	1.642	Sem/Sem_run-02/stereo_1SL16A0.wav	1.0	1	1.392
35.761	3.59	S_C	1.0	n/a	n/a	1.0	0.29600000000000004	Sem/Sem_run-02/ContS26.wav	1.0	1	1.046
39.363	4.4	S_H	1.0	n/a	n/a	1.0	1.9240000000000002	Sem/Sem_run-02/stereo_2SH60A0.wav	1.0	1	1.674
43.767	4.311	S_L	1.0	n/a	n/a	1.0	1.51	Sem/Sem_run-02/stereo_2SL75A0.wav	1.0	1	1.26
48.087	3.912	S_H	1.0	n/a	n/a	1.0	1.514	Sem/Sem_run-02/stereo_2SH59A0.wav	1.0	1	1.264
52.007	4.4	S_U	2.0	n/a	n/a	1.0	2.153	Sem/Sem_run-02/stereo_2SU84A0.wav	1.0	0	1.903
56.41	3.4210000000000003	S_U	2.0	n/a	n/a	1.0	1.735	Sem/Sem_run-02/stereo_1SU43A0.wav	1.0	0	1.485
59.846	3.8539999999999996	S_C	1.0	n/a	n/a	1.0	0.134	Sem/Sem_run-02/ContS02.wav	1.0	1	0.884
63.716	4.37	S_L	1.0	n/a	n/a	1.0	1.581	Sem/Sem_run-02/stereo_1SL19A0.wav	1.0	1	1.331
68.086	3.862	S_L	1.0	n/a	n/a	1.0	1.463	Sem/Sem_run-02/stereo_1SL18A0.wav	1.0	1	1.213
71.955	4.462	S_C	1.0	n/a	n/a	1.0	1.341	Sem/Sem_run-02/ContS22.wav	1.0	1	2.091
76.425	3.406	S_L	1.0	n/a	n/a	1.0	1.1909999999999998	Sem/Sem_run-02/stereo_1SL21A0.wav	1.0	1	0.9409999999999998
79.845	3.355	S_U	2.0	1.0	0.745	1.0	0.588	Sem/Sem_run-02/stereo_1SU36A0.wav	1.0	0	0.33799999999999997
83.214	4.324	S_C	1.0	n/a	n/a	1.0	0.363	Sem/Sem_run-02/ContS04.wav	1.0	1	1.113
87.551	4.253	S_L	1.0	n/a	n/a	1.0	1.334	Sem/Sem_run-02/stereo_1SL24A0.wav	1.0	1	1.084
91.804	3.839	S_L	1.0	n/a	n/a	1.0	1.607	Sem/Sem_run-02/stereo_2SL70A0.wav	1.0	1	1.357
95.657	4.395	S_C	1.0	n/a	n/a	1.0	0.43200000000000005	Sem/Sem_run-02/ContS14.wav	1.0	1	1.1820000000000002
100.06	3.8739999999999997	S_H	1.0	n/a	n/a	1.0	0.995	Sem/Sem_run-02/stereo_1SH09A0.wav	1.0	1	0.745
103.947	3.75	S_U	2.0	n/a	n/a	2.0	1.228	Sem/Sem_run-02/stereo_1SU32A0.wav	2.0	1	0.978
107.699	3.641	S_C	1.0	n/a	n/a	1.0	0.28800000000000003	Sem/Sem_run-02/ContS34.wav	1.0	1	1.038
111.352	3.338	S_U	2.0	n/a	n/a	1.0	1.214	Sem/Sem_run-02/stereo_1SU31A0.wav	1.0	0	0.964
114.705	3.45	S_L	1.0	n/a	n/a	n/a	n/a	Sem/Sem_run-02/stereo_2SL68A0.wav	n/a	0	n/a
118.158	3.8510000000000004	S_H	1.0	n/a	n/a	1.0	1.579	Sem/Sem_run-02/stereo_1SH14A0.wav	1.0	1	1.329
122.01	3.459	S_H	1.0	n/a	n/a	1.0	1.6480000000000001	Sem/Sem_run-02/stereo_1SH01A0.wav	1.0	1	1.398
125.48	3.512	S_C	1.0	n/a	n/a	1.0	0.231	Sem/Sem_run-02/ContS16.wav	1.0	1	0.981
128.999	3.489	S_H	1.0	n/a	n/a	1.0	1.746	Sem/Sem_run-02/stereo_1SH12A0.wav	1.0	1	1.496
132.502	3.8489999999999998	S_U	2.0	n/a	n/a	1.0	2.15	Sem/Sem_run-02/stereo_2SU86A0.wav	1.0	0	1.9
136.355	3.46	S_L	1.0	n/a	n/a	2.0	1.609	Sem/Sem_run-02/stereo_1SL28A0.wav	2.0	0	1.359
139.82399999999998	4.53	S_C	1.0	n/a	n/a	1.0	1.056	Sem/Sem_run-02/ContS32.wav	1.0	1	1.806
144.361	4.351	S_H	1.0	n/a	n/a	1.0	1.278	Sem/Sem_run-02/stereo_2SH52A0.wav	1.0	1	1.028
148.714	3.48	S_H	1.0	n/a	n/a	1.0	1.446	Sem/Sem_run-02/stereo_2SH47A0.wav	1.0	1	1.196
152.2	3.3	S_H	1.0	n/a	n/a	1.0	1.4709999999999999	Sem/Sem_run-02/stereo_2SH53A0.wav	1.0	1	1.221
155.503	3.847	S_U	2.0	n/a	n/a	1.0	1.1059999999999999	Sem/Sem_run-02/stereo_1SU39A0.wav	1.0	0	0.8560000000000001
159.356	3.923	S_C	1.0	n/a	n/a	1.0	0.971	Sem/Sem_run-02/ContS10.wav	1.0	1	1.721
163.292	3.7510000000000003	S_U	2.0	n/a	n/a	1.0	1.104	Sem/Sem_run-02/stereo_2SU80A0.wav	1.0	0	0.8540000000000001
