onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.0918	4.2	S_U	2.0	n/a	n/a	2.0	1.765	Sem/Sem_run-01/stereo_1SU41A0.wav	2.0	1	1.515
5.2953	3.596	S_C	1.0	n/a	n/a	1.0	0.17600000000000002	Sem/Sem_run-01/ContS29.wav	1.0	1	0.926
8.898	3.425	S_U	2.0	n/a	n/a	2.0	1.3940000000000001	Sem/Sem_run-01/stereo_2SU87A0.wav	2.0	1	1.144
12.3338	3.933	S_H	1.0	n/a	n/a	1.0	1.44	Sem/Sem_run-01/stereo_1SH13A0.wav	1.0	1	1.19
16.2699	4.323	S_H	1.0	n/a	n/a	1.0	1.548	Sem/Sem_run-01/stereo_1SH05A0.wav	1.0	1	1.298
20.6064	4.073	S_C	1.0	n/a	n/a	1.0	1.3730000000000002	Sem/Sem_run-01/ContS31.wav	1.0	1	2.123
24.6927	3.869	S_L	1.0	n/a	n/a	1.0	2.074	Sem/Sem_run-01/stereo_2SL63A0.wav	1.0	1	1.8239999999999998
28.5634	3.75	S_L	1.0	n/a	n/a	1.0	1.0290000000000001	Sem/Sem_run-01/stereo_1SL29A0.wav	1.0	1	0.7789999999999999
32.3161	4.3660000000000005	S_U	2.0	n/a	n/a	2.0	1.726	Sem/Sem_run-01/stereo_2SU78A0.wav	2.0	1	1.476
36.6859	3.3	S_L	1.0	n/a	n/a	1.0	1.588	Sem/Sem_run-01/stereo_1SL17A0.wav	1.0	1	1.338
39.9885	3.884	S_C	1.0	n/a	n/a	1.0	0.958	Sem/Sem_run-01/ContS05.wav	1.0	1	1.708
43.8755	4.371	S_H	1.0	n/a	n/a	1.0	1.37	Sem/Sem_run-01/stereo_2SH58A0.wav	1.0	1	1.12
48.2606	4.329	S_L	1.0	n/a	n/a	2.0	2.194	Sem/Sem_run-01/stereo_2SL72A0.wav	2.0	0	1.944
52.5971	3.94	S_H	1.0	n/a	n/a	1.0	1.23	Sem/Sem_run-01/stereo_2SH57A0.wav	1.0	1	0.98
56.55	4.2	S_U	2.0	n/a	n/a	2.0	2.489	Sem/Sem_run-01/stereo_2SU83A0.wav	2.0	1	2.239
60.753	3.474	S_C	1.0	n/a	n/a	1.0	0.38	Sem/Sem_run-01/ContS11.wav	1.0	1	1.13
64.2389	4.271	S_L	1.0	n/a	n/a	1.0	2.136	Sem/Sem_run-01/stereo_1SL26A0.wav	1.0	1	1.8860000000000001
68.5248	3.91	S_L	1.0	n/a	n/a	1.0	2.173	Sem/Sem_run-01/stereo_1SL25A0.wav	1.0	1	1.923
72.4443	4.479	S_C	1.0	n/a	n/a	1.0	0.6890000000000001	Sem/Sem_run-01/ContS25.wav	1.0	1	1.439
76.9309	3.378	S_U	2.0	n/a	n/a	n/a	n/a	Sem/Sem_run-01/stereo_2SU81A0.wav	n/a	0	n/a
80.3167	3.42	S_L	1.0	n/a	n/a	1.0	0.973	Sem/Sem_run-01/stereo_1SL27A0.wav	1.0	1	0.723
83.7479	4.3439999999999985	S_L	1.0	n/a	n/a	1.0	1.423	Sem/Sem_run-01/stereo_1SL30A0.wav	1.0	1	1.173
88.1008	3.909	S_L	1.0	n/a	n/a	1.0	1.517	Sem/Sem_run-01/stereo_2SL71A0.wav	1.0	1	1.267
92.0205	3.867	S_H	1.0	n/a	n/a	1.0	1.55	Sem/Sem_run-01/stereo_1SH04A0.wav	1.0	1	1.3
95.8902	3.828	S_U	2.0	n/a	n/a	n/a	n/a	Sem/Sem_run-01/stereo_1SU37A0.wav	n/a	0	n/a
99.7264	4.565	S_C	1.0	2.0	0.743	1.0	2.169	Sem/Sem_run-01/ContS35.wav	2.0	0	0.743
104.2964	3.3	S_U	2.0	n/a	n/a	2.0	2.057	Sem/Sem_run-01/stereo_1SU35A0.wav	2.0	1	1.807
107.5986	3.477	S_L	1.0	n/a	n/a	n/a	n/a	Sem/Sem_run-01/stereo_2SL65A0.wav	2.0	0	2.481
111.0845	3.83	S_H	1.0	2.0	0.004	1.0	2.379	Sem/Sem_run-01/stereo_1SH07A0.wav	1.0	1	2.129
114.9207	4.3439999999999985	S_C	1.0	n/a	n/a	1.0	0.863	Sem/Sem_run-01/ContS07.wav	1.0	1	1.613
119.2738	3.5	S_H	1.0	n/a	n/a	1.0	1.682	Sem/Sem_run-01/stereo_1SH03A0.wav	1.0	1	1.432
122.7765	3.919	S_U	2.0	n/a	n/a	2.0	1.995	Sem/Sem_run-01/stereo_1SU45A0.wav	2.0	1	1.745
126.697	3.5	S_H	1.0	n/a	n/a	1.0	1.555	Sem/Sem_run-01/stereo_1SH06A0.wav	1.0	1	1.305
130.1996	3.392	S_L	1.0	n/a	n/a	1.0	1.364	Sem/Sem_run-01/stereo_2SL62A0.wav	1.0	1	1.114
133.6021	3.54	S_C	1.0	n/a	n/a	1.0	1.831	Sem/Sem_run-01/ContS19.wav	1.0	1	2.581
137.1547	4.4	S_H	1.0	n/a	n/a	1.0	1.3969999999999998	Sem/Sem_run-01/stereo_1SH15A0.wav	1.0	1	1.1469999999999998
141.5578	3.342	S_H	1.0	n/a	n/a	1.0	1.54	Sem/Sem_run-01/stereo_1SH11A0.wav	1.0	1	1.29
144.9103	3.385	S_U	2.0	n/a	n/a	1.0	1.489	Sem/Sem_run-01/stereo_1SU44A0.wav	1.0	0	1.239
148.2972	3.4160000000000004	S_H	1.0	n/a	n/a	1.0	1.9580000000000002	Sem/Sem_run-01/stereo_2SH56A0.wav	1.0	1	1.708
151.7164	3.849	S_U	2.0	n/a	n/a	2.0	2.1919999999999997	Sem/Sem_run-01/stereo_2SU82A0.wav	2.0	1	1.9420000000000002
155.5691	3.934	S_C	1.0	n/a	n/a	1.0	0.37200000000000005	Sem/Sem_run-01/ContS13.wav	1.0	1	1.122
159.506	4.309	S_L	1.0	n/a	n/a	1.0	1.431	Sem/Sem_run-01/stereo_2SL64A0.wav	1.0	1	1.181
163.8257	4.413	S_C	1.0	n/a	n/a	1.0	1.8630000000000002	Sem/Sem_run-01/ContS17.wav	1.0	1	2.613
168.2456	4.2	S_U	2.0	n/a	n/a	1.0	2.3080000000000003	Sem/Sem_run-01/stereo_2SU90A0.wav	1.0	0	2.0580000000000003
172.4489	3.846	S_U	2.0	n/a	n/a	n/a	n/a	Sem/Sem_run-01/stereo_2SU88A0.wav	n/a	0	n/a
176.3017	3.3939999999999997	S_C	1.0	2.0	0.034	1.0	1.42	Sem/Sem_run-01/ContS01.wav	2.0	0	0.034
179.7041	4.013	S_C	1.0	n/a	n/a	1.0	0.036000000000000004	Sem/Sem_run-01/ContS23.wav	1.0	1	0.786
183.7237	4.227	S_H	1.0	n/a	n/a	2.0	1.091	Sem/Sem_run-01/stereo_1SH08A0.wav	2.0	0	0.841
