onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.084	4.2	S_U	2.0	n/a	n/a	1.0	2.122	Sem/Sem_run-01/stereo_1SU41A0.wav	1.0	0	1.8719999999999999
5.287000000000001	3.596	S_C	1.0	1.0	0.745	1.0	0.925	Sem/Sem_run-01/ContS29.wav	1.0	1	0.745
8.89	3.425	S_U	2.0	n/a	n/a	2.0	1.785	Sem/Sem_run-01/stereo_2SU87A0.wav	2.0	1	1.535
12.325999999999999	3.933	S_H	1.0	n/a	n/a	1.0	1.244	Sem/Sem_run-01/stereo_1SH13A0.wav	1.0	1	0.994
16.262	4.323	S_H	1.0	n/a	n/a	1.0	1.1640000000000001	Sem/Sem_run-01/stereo_1SH05A0.wav	1.0	1	0.9139999999999999
20.599	4.073	S_C	1.0	1.0	0.685	1.0	1.069	Sem/Sem_run-01/ContS31.wav	1.0	1	0.685
24.686	3.869	S_L	1.0	n/a	n/a	1.0	1.459	Sem/Sem_run-01/stereo_2SL63A0.wav	1.0	1	1.209
28.555	3.75	S_L	1.0	n/a	n/a	1.0	1.072	Sem/Sem_run-01/stereo_1SL29A0.wav	1.0	1	0.8220000000000001
32.308	4.3660000000000005	S_U	2.0	n/a	n/a	2.0	1.7109999999999999	Sem/Sem_run-01/stereo_2SU78A0.wav	2.0	1	1.461
36.678000000000004	3.3	S_L	1.0	n/a	n/a	1.0	1.453	Sem/Sem_run-01/stereo_1SL17A0.wav	1.0	1	1.203
39.981	3.884	S_C	1.0	1.0	0.647	1.0	0.684	Sem/Sem_run-01/ContS05.wav	1.0	1	0.647
43.867	4.371	S_H	1.0	n/a	n/a	1.0	0.9840000000000001	Sem/Sem_run-01/stereo_2SH58A0.wav	1.0	1	0.734
48.254	4.329	S_L	1.0	n/a	n/a	1.0	1.297	Sem/Sem_run-01/stereo_2SL72A0.wav	1.0	1	1.047
52.59	3.94	S_H	1.0	n/a	n/a	1.0	1.1640000000000001	Sem/Sem_run-01/stereo_2SH57A0.wav	1.0	1	0.9139999999999999
56.544	4.2	S_U	2.0	n/a	n/a	1.0	1.9280000000000002	Sem/Sem_run-01/stereo_2SU83A0.wav	1.0	0	1.678
60.747	3.474	S_C	1.0	n/a	n/a	1.0	0.396	Sem/Sem_run-01/ContS11.wav	1.0	1	1.146
64.233	4.271	S_L	1.0	n/a	n/a	1.0	1.261	Sem/Sem_run-01/stereo_1SL26A0.wav	1.0	1	1.011
68.51899999999999	3.91	S_L	1.0	n/a	n/a	1.0	1.454	Sem/Sem_run-01/stereo_1SL25A0.wav	1.0	1	1.204
72.439	4.479	S_C	1.0	1.0	0.6809999999999999	1.0	1.04	Sem/Sem_run-01/ContS25.wav	1.0	1	0.6809999999999999
76.926	3.378	S_U	2.0	n/a	n/a	2.0	2.083	Sem/Sem_run-01/stereo_2SU81A0.wav	2.0	1	1.8330000000000002
