onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.0924	3.5	P_R	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/stereo_PR20.wav	n/a	0	n/a
4.595	4.235	P_O	1.0	n/a	n/a	1.0	1.254	Phon/Phon_run-02/PC034.wav	1.0	1	1.004
8.8325	3.375	P_R	1.0	n/a	n/a	1.0	1.222	Phon/Phon_run-02/stereo_PR13.wav	1.0	1	0.972
12.2183	3.474	P_C	1.0	n/a	n/a	1.0	0.121	Phon/Phon_run-02/ContS12.wav	1.0	1	0.871
15.7041	3.875	P_U	2.0	n/a	n/a	2.0	1.416	Phon/Phon_run-02/PM025.wav	2.0	1	1.166
19.5903	3.726	P_R	1.0	n/a	n/a	1.0	1.44	Phon/Phon_run-02/stereo_PR22.wav	1.0	1	1.19
23.3263	3.451	P_O	1.0	n/a	n/a	2.0	1.7480000000000002	Phon/Phon_run-02/PC014.wav	2.0	0	1.4980000000000002
26.7799	3.779	P_C	1.0	n/a	n/a	1.0	0.105	Phon/Phon_run-02/ContS02.wav	1.0	1	0.855
30.566	3.821	P_U	2.0	n/a	n/a	2.0	2.406	Phon/Phon_run-02/stereo_PU18.wav	2.0	1	2.156
34.402	3.49	P_U	2.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/stereo_PU12.wav	n/a	0	n/a
37.9046	4.38	P_C	1.0	n/a	n/a	1.0	0.043	Phon/Phon_run-02/ContS32.wav	1.0	1	0.793
42.291000000000004	4.0969999999999995	P_R	1.0	n/a	n/a	1.0	1.369	Phon/Phon_run-02/stereo_PR16.wav	1.0	1	1.119
46.394	3.5	P_O	1.0	n/a	n/a	1.0	2.117	Phon/Phon_run-02/PC022.wav	1.0	1	1.867
49.8966	4.0760000000000005	P_R	1.0	n/a	n/a	1.0	1.493	Phon/Phon_run-02/stereo_PR08.wav	1.0	1	1.243
53.983000000000004	3.5	P_O	1.0	n/a	n/a	2.0	1.735	Phon/Phon_run-02/PC028.wav	2.0	0	1.485
57.4856	3.5	P_U	2.0	n/a	n/a	2.0	2.19	Phon/Phon_run-02/stereo_PU27.wav	2.0	1	1.94
60.9881	3.819	P_C	1.0	n/a	n/a	1.0	1.213	Phon/Phon_run-02/ContS06.wav	1.0	1	1.963
64.8086	4.25	P_O	1.0	n/a	n/a	1.0	2.474	Phon/Phon_run-02/PC031.wav	1.0	1	2.224
69.062	3.662	P_C	1.0	n/a	n/a	1.0	0.16899999999999998	Phon/Phon_run-02/ContS36.wav	1.0	1	0.919
72.7312	3.823	P_O	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/PC023.wav	n/a	0	n/a
76.5674	4.323	P_C	1.0	n/a	n/a	1.0	0.264	Phon/Phon_run-02/ContS24.wav	1.0	1	1.014
80.9038	3.865	P_U	2.0	n/a	n/a	2.0	2.161	Phon/Phon_run-02/PM004.wav	2.0	1	1.911
84.7733	3.875	P_O	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-02/PC007.wav	n/a	0	n/a
88.6594	4.25	P_U	2.0	n/a	n/a	1.0	2.667	Phon/Phon_run-02/PM011.wav	1.0	0	2.417
