onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.101	6.343	SP_S	1.0	n/a	n/a	1.0	4.135	Plaus/Plaus_run-02/stereo_PC37.wav	1.0	1	1.9739999999999993
7.456	6.345	SP_W	1.0	n/a	n/a	1.0	4.208	Plaus/Plaus_run-02/stereo_PW74.wav	1.0	1	2.2390000000000003
13.811	6.095	SP_C	1.0	n/a	n/a	1.0	0.07200000000000001	Plaus/Plaus_run-02/CoM10d.wav	1.0	1	0.8220000000000001
19.916	6.401	SP_I	2.0	n/a	n/a	2.0	3.84	Plaus/Plaus_run-02/stereo_PI56.wav	2.0	1	2.973
26.320999999999998	6.407	SP_W	1.0	n/a	n/a	1.0	3.7569999999999997	Plaus/Plaus_run-02/stereo_PW39.wav	1.0	1	1.73
32.742	6.8420000000000005	SP_I	2.0	n/a	n/a	2.0	3.9989999999999997	Plaus/Plaus_run-02/stereo_PI44.wav	2.0	1	1.802
39.598	7.7	SP_C	1.0	n/a	n/a	1.0	1.9369999999999998	Plaus/Plaus_run-02/CoM07e.wav	1.0	1	2.6870000000000003
47.303999999999995	5.756	SP_S	1.0	n/a	n/a	1.0	3.503	Plaus/Plaus_run-02/stereo_PC03.wav	1.0	1	2.5610000000000004
53.075	7.372000000000001	SP_S	1.0	n/a	n/a	1.0	3.345	Plaus/Plaus_run-02/stereo_PC82.wav	1.0	1	1.29
60.446999999999996	6.095	SP_C	1.0	n/a	n/a	1.0	1.599	Plaus/Plaus_run-02/CoM04d.wav	1.0	1	2.349
66.55199999999999	6.303	SP_I	2.0	n/a	n/a	1.0	2.9960000000000004	Plaus/Plaus_run-02/stereo_PI23.wav	1.0	0	2.0120000000000005
72.857	5.655	SP_I	2.0	n/a	n/a	2.0	4.24	Plaus/Plaus_run-02/stereo_PI22.wav	2.0	1	3.321
78.528	6.85	SP_C	1.0	n/a	n/a	n/a	n/a	Plaus/Plaus_run-02/CoM08d.wav	n/a	0	n/a
85.383	6.9179999999999975	SP_S	1.0	n/a	n/a	n/a	n/a	Plaus/Plaus_run-02/stereo_PC79.wav	n/a	0	n/a
92.305	5.233	SP_I	2.0	n/a	n/a	n/a	n/a	Plaus/Plaus_run-02/stereo_PI21.wav	n/a	0	n/a
97.542	6.385	SP_S	1.0	n/a	n/a	1.0	4.197	Plaus/Plaus_run-02/stereo_PC46.wav	1.0	1	3.2350000000000003
103.93	6.282	SP_W	1.0	n/a	n/a	2.0	4.273	Plaus/Plaus_run-02/stereo_PW64.wav	2.0	0	3.167
110.219	7.69	SP_C	1.0	n/a	n/a	1.0	1.949	Plaus/Plaus_run-02/CoM04e.wav	1.0	1	2.699
117.925	6.316	SP_I	2.0	n/a	n/a	2.0	3.781	Plaus/Plaus_run-02/stereo_PI34.wav	2.0	1	1.624
124.24600000000001	5.47	SP_C	1.0	n/a	n/a	1.0	3.4730000000000003	Plaus/Plaus_run-02/CoM10b.wav	1.0	1	4.223000000000001
129.717	5.636	SP_I	2.0	n/a	n/a	2.0	3.4819999999999998	Plaus/Plaus_run-02/stereo_PI55.wav	2.0	1	2.643
135.355	7.461	SP_W	1.0	n/a	n/a	1.0	4.718999999999999	Plaus/Plaus_run-02/stereo_PW83.wav	1.0	1	2.714999999999999
142.827	5.48	SP_C	1.0	n/a	n/a	1.0	2.571	Plaus/Plaus_run-02/CoM01b.wav	1.0	1	3.321
148.315	6.2120000000000015	SP_W	1.0	n/a	n/a	n/a	n/a	Plaus/Plaus_run-02/stereo_PW08.wav	n/a	0	n/a
154.536	4.694	SP_W	1.0	n/a	n/a	n/a	n/a	Plaus/Plaus_run-02/stereo_PW07.wav	n/a	0	n/a
159.24	6.197	SP_I	2.0	n/a	n/a	2.0	4.2589999999999995	Plaus/Plaus_run-02/stereo_PI43.wav	2.0	1	2.1990000000000007
165.445	6.1979999999999995	SP_S	1.0	n/a	n/a	2.0	2.9419999999999997	Plaus/Plaus_run-02/stereo_PC59.wav	2.0	0	1.9410000000000003
171.649	7.345	SP_C	1.0	n/a	n/a	1.0	2.778	Plaus/Plaus_run-02/CoM05l.wav	1.0	1	3.528
179.005	5.2429999999999986	SP_S	1.0	n/a	n/a	n/a	n/a	Plaus/Plaus_run-02/stereo_PC02.wav	n/a	0	n/a
184.25900000000001	6.82	SP_C	1.0	n/a	n/a	n/a	n/a	Plaus/Plaus_run-02/CoM09l.wav	n/a	0	n/a
191.081	7.183	SP_I	2.0	n/a	n/a	2.0	3.694	Plaus/Plaus_run-02/stereo_PI78.wav	2.0	1	1.7759999999999998
198.27	6.727	SP_W	1.0	n/a	n/a	1.0	4.539	Plaus/Plaus_run-02/stereo_PW40.wav	1.0	1	2.3059999999999996
205.00799999999998	5.181	SP_S	1.0	n/a	n/a	1.0	3.74	Plaus/Plaus_run-02/stereo_PC60.wav	1.0	1	2.45
210.196	7.135	SP_W	1.0	n/a	n/a	2.0	5.4879999999999995	Plaus/Plaus_run-02/stereo_PW73.wav	2.0	0	3.556
217.335	6.76	SP_C	1.0	n/a	n/a	1.0	1.986	Plaus/Plaus_run-02/CoM04l.wav	1.0	1	2.7359999999999998
224.106	6.682	SP_I	2.0	n/a	n/a	2.0	4.115	Plaus/Plaus_run-02/stereo_PI75.wav	2.0	1	2.119
230.795	6.002999999999999	SP_W	1.0	n/a	n/a	1.0	4.575	Plaus/Plaus_run-02/stereo_PW63.wav	1.0	1	3.428
236.799	5.0760000000000005	SP_W	1.0	n/a	n/a	n/a	n/a	Plaus/Plaus_run-02/stereo_PW05.wav	n/a	0	n/a
241.887	6.218	SP_S	1.0	n/a	n/a	1.0	4.777	Plaus/Plaus_run-02/stereo_PC69.wav	1.0	1	2.5400000000000005
248.108	6.569	SP_S	1.0	n/a	n/a	n/a	n/a	Plaus/Plaus_run-02/stereo_PC70.wav	n/a	0	n/a
